7189.0,719.0,3488.0,2309.0,4936.0,553.0,817.0,985.0,4665.0,388.0,199.0,2179.0,1861.0,3070.0,5930.0,2076.0,64.0,6301.0,2977.0,2088.0,1670.0,533.0,77.0,173.0,811.0,222.0,267.0,376.0,61.0,379.0,210.0,10.0
719.0,127.0,376.0,233.0,559.0,58.0,84.0,79.0,493.0,40.0,21.0,286.0,195.0,334.0,601.0,172.0,6.0,667.0,281.0,197.0,157.0,42.0,7.0,18.0,66.0,29.0,26.0,28.0,3.0,34.0,27.0,0.0
3488.0,376.0,1935.0,1175.0,2522.0,288.0,387.0,497.0,2466.0,164.0,107.0,991.0,923.0,1572.0,3084.0,1061.0,44.0,3166.0,1565.0,1114.0,833.0,271.0,44.0,70.0,413.0,133.0,135.0,209.0,34.0,194.0,87.0,2.0
2309.0,233.0,1175.0,894.0,1742.0,184.0,258.0,345.0,1581.0,101.0,69.0,706.0,636.0,1017.0,2060.0,702.0,24.0,2031.0,1018.0,735.0,546.0,161.0,29.0,60.0,276.0,90.0,78.0,124.0,20.0,118.0,60.0,7.0
4936.0,559.0,2522.0,1742.0,3989.0,428.0,529.0,718.0,3384.0,252.0,136.0,1573.0,1337.0,2316.0,4307.0,1509.0,45.0,4420.0,2257.0,1578.0,1151.0,355.0,62.0,145.0,571.0,175.0,186.0,245.0,48.0,268.0,127.0,11.0
553.0,58.0,288.0,184.0,428.0,65.0,59.0,73.0,385.0,31.0,13.0,158.0,158.0,274.0,506.0,176.0,5.0,521.0,241.0,186.0,130.0,40.0,6.0,22.0,58.0,24.0,21.0,32.0,6.0,33.0,13.0,0.0
817.0,84.0,387.0,258.0,529.0,59.0,113.0,101.0,499.0,40.0,22.0,264.0,224.0,328.0,706.0,214.0,6.0,737.0,306.0,217.0,181.0,73.0,9.0,18.0,96.0,26.0,26.0,45.0,3.0,30.0,29.0,1.0
985.0,79.0,497.0,345.0,718.0,73.0,101.0,226.0,775.0,47.0,39.0,251.0,228.0,434.0,776.0,289.0,11.0,790.0,532.0,319.0,306.0,54.0,17.0,27.0,126.0,18.0,38.0,61.0,12.0,46.0,20.0,1.0
4665.0,493.0,2466.0,1581.0,3384.0,385.0,499.0,775.0,3538.0,228.0,160.0,1350.0,1176.0,2128.0,3889.0,1385.0,56.0,4125.0,2191.0,1504.0,1232.0,293.0,64.0,117.0,536.0,159.0,197.0,274.0,53.0,254.0,113.0,4.0
388.0,40.0,164.0,101.0,252.0,31.0,40.0,47.0,228.0,41.0,11.0,132.0,88.0,161.0,275.0,120.0,1.0,324.0,146.0,98.0,90.0,26.0,3.0,12.0,31.0,8.0,21.0,25.0,2.0,26.0,12.0,0.0
199.0,21.0,107.0,69.0,136.0,13.0,22.0,39.0,160.0,11.0,17.0,66.0,47.0,82.0,166.0,64.0,3.0,154.0,104.0,58.0,54.0,14.0,2.0,4.0,21.0,5.0,9.0,15.0,2.0,12.0,3.0,0.0
2179.0,286.0,991.0,706.0,1573.0,158.0,264.0,251.0,1350.0,132.0,66.0,987.0,550.0,847.0,1769.0,552.0,11.0,1935.0,768.0,567.0,474.0,131.0,14.0,69.0,180.0,82.0,61.0,70.0,10.0,77.0,97.0,4.0
1861.0,195.0,923.0,636.0,1337.0,158.0,224.0,228.0,1176.0,88.0,47.0,550.0,571.0,854.0,1685.0,558.0,15.0,1706.0,749.0,546.0,390.0,163.0,25.0,42.0,226.0,71.0,59.0,102.0,11.0,106.0,53.0,5.0
3070.0,334.0,1572.0,1017.0,2316.0,274.0,328.0,434.0,2128.0,161.0,82.0,847.0,854.0,1549.0,2695.0,960.0,27.0,2740.0,1360.0,957.0,695.0,233.0,42.0,79.0,363.0,99.0,129.0,187.0,29.0,200.0,70.0,4.0
5930.0,601.0,3084.0,2060.0,4307.0,506.0,706.0,776.0,3889.0,275.0,166.0,1769.0,1685.0,2695.0,5577.0,1846.0,62.0,5455.0,2460.0,1812.0,1319.0,522.0,68.0,156.0,702.0,239.0,197.0,369.0,45.0,314.0,157.0,7.0
2076.0,172.0,1061.0,702.0,1509.0,176.0,214.0,289.0,1385.0,120.0,64.0,552.0,558.0,960.0,1846.0,770.0,24.0,1853.0,941.0,645.0,469.0,181.0,26.0,48.0,250.0,83.0,91.0,141.0,23.0,156.0,38.0,4.0
64.0,6.0,44.0,24.0,45.0,5.0,6.0,11.0,56.0,1.0,3.0,11.0,15.0,27.0,62.0,24.0,4.0,61.0,40.0,27.0,22.0,4.0,1.0,0.0,9.0,5.0,4.0,5.0,2.0,3.0,0.0,0.0
