5152.0,445.0,2497.0,1769.0,3759.0,405.0,627.0,673.0,3516.0,295.0,137.0,1196.0,1505.0,2557.0,4571.0,1723.0,45.0,4381.0,2214.0,1657.0,1181.0,529.0,155.0,192.0,639.0,144.0,246.0,314.0,46.0,420.0,25.0,10.0
445.0,74.0,247.0,140.0,346.0,35.0,61.0,53.0,315.0,20.0,13.0,100.0,143.0,243.0,420.0,134.0,5.0,411.0,210.0,145.0,111.0,50.0,11.0,6.0,60.0,13.0,20.0,27.0,2.0,36.0,3.0,0.0
2497.0,247.0,1493.0,900.0,1892.0,217.0,280.0,287.0,1775.0,130.0,63.0,564.0,778.0,1320.0,2487.0,871.0,25.0,2281.0,1048.0,858.0,536.0,268.0,70.0,75.0,316.0,101.0,116.0,176.0,17.0,209.0,15.0,2.0
1769.0,140.0,900.0,785.0,1405.0,141.0,222.0,241.0,1221.0,75.0,40.0,424.0,586.0,870.0,1744.0,596.0,15.0,1524.0,760.0,596.0,389.0,188.0,56.0,76.0,240.0,66.0,72.0,101.0,13.0,134.0,10.0,7.0
3759.0,346.0,1892.0,1405.0,3355.0,335.0,465.0,470.0,2515.0,184.0,86.0,943.0,1226.0,2009.0,3608.0,1338.0,37.0,3370.0,1755.0,1384.0,907.0,388.0,126.0,144.0,506.0,117.0,155.0,204.0,45.0,289.0,20.0,11.0
405.0,35.0,217.0,141.0,335.0,56.0,46.0,48.0,283.0,23.0,8.0,81.0,136.0,228.0,414.0,152.0,4.0,388.0,181.0,156.0,95.0,40.0,9.0,19.0,50.0,18.0,18.0,29.0,5.0,34.0,2.0,0.0
627.0,61.0,280.0,222.0,465.0,46.0,116.0,88.0,465.0,29.0,22.0,167.0,199.0,294.0,593.0,191.0,8.0,534.0,289.0,219.0,169.0,80.0,29.0,30.0,83.0,16.0,32.0,40.0,6.0,38.0,2.0,1.0
673.0,53.0,287.0,241.0,470.0,48.0,88.0,159.0,531.0,35.0,14.0,152.0,187.0,343.0,573.0,201.0,2.0,537.0,320.0,189.0,192.0,62.0,20.0,36.0,90.0,12.0,27.0,40.0,3.0,48.0,3.0,1.0
3516.0,315.0,1775.0,1221.0,2515.0,283.0,465.0,531.0,2751.0,165.0,100.0,821.0,1063.0,1807.0,3241.0,1115.0,29.0,3068.0,1554.0,1205.0,905.0,354.0,109.0,156.0,446.0,109.0,165.0,219.0,30.0,276.0,14.0,4.0
295.0,20.0,130.0,75.0,184.0,23.0,29.0,35.0,165.0,43.0,8.0,60.0,65.0,142.0,218.0,116.0,0.0,220.0,117.0,87.0,63.0,29.0,9.0,8.0,25.0,2.0,25.0,27.0,1.0,31.0,1.0,0.0
137.0,13.0,63.0,40.0,86.0,8.0,22.0,14.0,100.0,8.0,24.0,47.0,39.0,60.0,151.0,46.0,1.0,98.0,63.0,54.0,31.0,16.0,2.0,4.0,12.0,3.0,6.0,13.0,0.0,10.0,0.0,0.0
1196.0,100.0,564.0,424.0,943.0,81.0,167.0,152.0,821.0,60.0,47.0,391.0,349.0,544.0,1108.0,403.0,10.0,978.0,539.0,413.0,301.0,138.0,46.0,54.0,136.0,30.0,45.0,62.0,12.0,87.0,3.0,4.0
1505.0,143.0,778.0,586.0,1226.0,136.0,199.0,187.0,1063.0,65.0,39.0,349.0,558.0,800.0,1491.0,516.0,16.0,1378.0,673.0,529.0,345.0,166.0,48.0,51.0,212.0,53.0,62.0,91.0,14.0,121.0,10.0,5.0
2557.0,243.0,1320.0,870.0,2009.0,228.0,294.0,343.0,1807.0,142.0,60.0,544.0,800.0,1477.0,2392.0,881.0,19.0,2255.0,1147.0,871.0,575.0,249.0,70.0,78.0,333.0,71.0,127.0,170.0,25.0,225.0,14.0,4.0
4571.0,420.0,2487.0,1744.0,3608.0,414.0,593.0,573.0,3241.0,218.0,151.0,1108.0,1491.0,2392.0,4813.0,1629.0,51.0,4151.0,2024.0,1656.0,1022.0,528.0,132.0,179.0,586.0,183.0,205.0,340.0,39.0,343.0,23.0,7.0
