4867.0,529.0,2449.0,1715.0,3725.0,474.0,475.0,490.0,2947.0,260.0,116.0,1051.0,1415.0,2486.0,4438.0,1694.0,39.0,4520.0,1881.0,1522.0,987.0,508.0,56.0,95.0,605.0,203.0,178.0,332.0,51.0,365.0,27.0,10.0
529.0,106.0,297.0,187.0,434.0,49.0,58.0,44.0,316.0,24.0,12.0,116.0,161.0,267.0,513.0,152.0,4.0,522.0,210.0,167.0,111.0,54.0,5.0,2.0,67.0,23.0,14.0,31.0,3.0,32.0,3.0,0.0
2449.0,297.0,1483.0,872.0,1927.0,254.0,248.0,229.0,1565.0,111.0,55.0,506.0,724.0,1288.0,2453.0,862.0,28.0,2432.0,956.0,807.0,498.0,280.0,26.0,38.0,314.0,131.0,85.0,180.0,23.0,183.0,15.0,2.0
1715.0,187.0,872.0,819.0,1439.0,164.0,173.0,185.0,1085.0,71.0,36.0,376.0,534.0,876.0,1727.0,609.0,12.0,1627.0,683.0,570.0,357.0,186.0,24.0,36.0,222.0,92.0,44.0,110.0,22.0,111.0,11.0,7.0
3725.0,434.0,1927.0,1439.0,3440.0,395.0,365.0,379.0,2257.0,172.0,69.0,834.0,1162.0,2043.0,3620.0,1365.0,22.0,3638.0,1543.0,1269.0,745.0,421.0,46.0,87.0,512.0,160.0,114.0,228.0,42.0,259.0,23.0,11.0
474.0,49.0,254.0,164.0,395.0,83.0,40.0,43.0,300.0,23.0,8.0,93.0,142.0,260.0,463.0,166.0,3.0,466.0,186.0,179.0,103.0,45.0,4.0,16.0,60.0,28.0,15.0,30.0,5.0,31.0,2.0,0.0
475.0,58.0,248.0,173.0,365.0,40.0,77.0,47.0,299.0,25.0,16.0,113.0,157.0,259.0,487.0,155.0,4.0,477.0,184.0,144.0,96.0,58.0,9.0,8.0,59.0,20.0,18.0,43.0,4.0,34.0,2.0,1.0
490.0,44.0,229.0,185.0,379.0,43.0,47.0,116.0,350.0,29.0,14.0,103.0,136.0,268.0,472.0,166.0,1.0,444.0,218.0,128.0,129.0,45.0,7.0,21.0,66.0,16.0,15.0,39.0,4.0,38.0,3.0,1.0
2947.0,316.0,1565.0,1085.0,2257.0,300.0,299.0,350.0,2118.0,146.0,73.0,596.0,905.0,1641.0,2846.0,1038.0,24.0,2873.0,1195.0,953.0,673.0,326.0,36.0,67.0,373.0,136.0,111.0,222.0,44.0,238.0,16.0,4.0
260.0,24.0,111.0,71.0,172.0,23.0,25.0,29.0,146.0,40.0,8.0,55.0,62.0,131.0,207.0,105.0,0.0,220.0,101.0,72.0,58.0,28.0,2.0,6.0,21.0,4.0,16.0,24.0,4.0,28.0,1.0,0.0
116.0,12.0,55.0,36.0,69.0,8.0,16.0,14.0,73.0,8.0,14.0,35.0,35.0,53.0,119.0,42.0,1.0,90.0,42.0,26.0,19.0,14.0,0.0,2.0,14.0,3.0,4.0,11.0,0.0,10.0,0.0,0.0
1051.0,116.0,506.0,376.0,834.0,93.0,113.0,103.0,596.0,55.0,35.0,355.0,313.0,485.0,1009.0,380.0,6.0,960.0,419.0,312.0,207.0,126.0,9.0,17.0,113.0,44.0,29.0,66.0,10.0,76.0,4.0,4.0
