5448.0,566.0,2811.0,1705.0,4022.0,456.0,494.0,570.0,3292.0,340.0,121.0,1147.0,1478.0,2890.0,4791.0,1965.0,59.0,4805.0,2347.0,1641.0,970.0,578.0,98.0,109.0,683.0,211.0,304.0,383.0,52.0,569.0,67.0,10.0
566.0,102.0,326.0,167.0,448.0,49.0,56.0,49.0,322.0,28.0,11.0,120.0,160.0,314.0,520.0,187.0,8.0,524.0,250.0,165.0,100.0,57.0,10.0,2.0,71.0,24.0,29.0,33.0,4.0,58.0,7.0,0.0
2811.0,326.0,1742.0,902.0,2185.0,254.0,275.0,276.0,1828.0,143.0,62.0,576.0,795.0,1598.0,2733.0,1023.0,34.0,2620.0,1208.0,943.0,504.0,324.0,48.0,56.0,346.0,132.0,174.0,209.0,26.0,294.0,32.0,2.0
1705.0,167.0,902.0,700.0,1381.0,149.0,168.0,188.0,1070.0,75.0,35.0,386.0,524.0,896.0,1683.0,635.0,17.0,1561.0,757.0,546.0,307.0,188.0,26.0,38.0,229.0,84.0,77.0,109.0,12.0,160.0,22.0,7.0
4022.0,448.0,2185.0,1381.0,3525.0,379.0,387.0,437.0,2474.0,200.0,68.0,905.0,1183.0,2272.0,3805.0,1504.0,33.0,3721.0,1863.0,1345.0,705.0,455.0,66.0,95.0,530.0,175.0,214.0,244.0,36.0,388.0,47.0,11.0
456.0,49.0,254.0,149.0,379.0,70.0,48.0,43.0,303.0,25.0,6.0,89.0,136.0,259.0,452.0,174.0,5.0,456.0,203.0,174.0,92.0,44.0,6.0,16.0,51.0,25.0,24.0,30.0,5.0,42.0,4.0,0.0
494.0,56.0,275.0,168.0,387.0,48.0,69.0,49.0,332.0,23.0,14.0,108.0,149.0,265.0,481.0,176.0,5.0,484.0,218.0,150.0,87.0,64.0,9.0,8.0,67.0,22.0,30.0,40.0,1.0,41.0,4.0,1.0
570.0,49.0,276.0,188.0,437.0,43.0,49.0,122.0,389.0,32.0,17.0,120.0,156.0,318.0,498.0,195.0,2.0,456.0,260.0,153.0,141.0,47.0,10.0,25.0,81.0,17.0,23.0,45.0,2.0,53.0,4.0,1.0
3292.0,322.0,1828.0,1070.0,2474.0,303.0,332.0,389.0,2367.0,171.0,72.0,652.0,915.0,1857.0,3023.0,1197.0,32.0,3102.0,1464.0,1070.0,661.0,375.0,60.0,77.0,418.0,146.0,193.0,246.0,31.0,338.0,36.0,4.0
340.0,28.0,143.0,75.0,200.0,25.0,23.0,32.0,171.0,48.0,8.0,66.0,70.0,164.0,242.0,133.0,3.0,258.0,141.0,80.0,64.0,36.0,9.0,6.0,36.0,4.0,25.0,34.0,4.0,47.0,5.0,0.0
