5698.0,572.0,3062.0,1905.0,4114.0,485.0,556.0,656.0,3579.0,278.0,168.0,1282.0,1642.0,2905.0,5270.0,1980.0,48.0,5273.0,2430.0,1749.0,1125.0,618.0,65.0,153.0,777.0,237.0,334.0,337.0,44.0,525.0,25.0,19.0
572.0,111.0,363.0,193.0,465.0,46.0,63.0,52.0,362.0,17.0,16.0,124.0,174.0,310.0,567.0,162.0,7.0,575.0,262.0,174.0,110.0,75.0,9.0,2.0,89.0,27.0,25.0,32.0,1.0,51.0,3.0,0.0
3062.0,363.0,2029.0,1080.0,2304.0,263.0,302.0,331.0,2118.0,112.0,95.0,674.0,935.0,1644.0,3199.0,1075.0,40.0,3024.0,1310.0,1059.0,608.0,371.0,34.0,63.0,453.0,175.0,173.0,200.0,17.0,287.0,15.0,4.0
1905.0,193.0,1080.0,850.0,1534.0,164.0,187.0,240.0,1225.0,63.0,58.0,459.0,629.0,960.0,2038.0,716.0,19.0,1811.0,841.0,617.0,376.0,231.0,21.0,46.0,278.0,108.0,86.0,115.0,8.0,157.0,10.0,13.0
4114.0,465.0,2304.0,1534.0,3652.0,381.0,391.0,469.0,2566.0,163.0,89.0,988.0,1276.0,2251.0,4150.0,1495.0,30.0,4060.0,1912.0,1341.0,781.0,511.0,49.0,103.0,616.0,190.0,212.0,224.0,31.0,338.0,20.0,18.0
485.0,46.0,263.0,164.0,381.0,75.0,45.0,54.0,312.0,22.0,10.0,94.0,161.0,269.0,503.0,183.0,4.0,493.0,219.0,168.0,99.0,48.0,4.0,19.0,61.0,29.0,24.0,33.0,5.0,39.0,2.0,0.0
556.0,63.0,302.0,187.0,391.0,45.0,78.0,60.0,355.0,28.0,20.0,126.0,170.0,294.0,545.0,182.0,5.0,510.0,245.0,165.0,107.0,69.0,9.0,14.0,77.0,20.0,33.0,41.0,1.0,51.0,2.0,2.0
656.0,52.0,331.0,240.0,469.0,54.0,60.0,139.0,465.0,33.0,22.0,149.0,190.0,345.0,615.0,223.0,2.0,572.0,293.0,182.0,176.0,56.0,8.0,31.0,95.0,20.0,29.0,40.0,2.0,56.0,3.0,2.0
3579.0,362.0,2118.0,1225.0,2566.0,312.0,355.0,465.0,2634.0,157.0,108.0,800.0,1062.0,1931.0,3516.0,1264.0,36.0,3426.0,1546.0,1200.0,808.0,396.0,42.0,115.0,509.0,178.0,217.0,234.0,23.0,343.0,14.0,7.0
278.0,17.0,112.0,63.0,163.0,22.0,28.0,33.0,157.0,41.0,10.0,64.0,65.0,132.0,201.0,111.0,0.0,217.0,120.0,68.0,66.0,28.0,3.0,9.0,25.0,2.0,22.0,24.0,1.0,37.0,1.0,0.0
168.0,16.0,95.0,58.0,89.0,10.0,20.0,22.0,108.0,10.0,21.0,47.0,44.0,69.0,175.0,69.0,2.0,137.0,65.0,41.0,33.0,21.0,0.0,2.0,21.0,7.0,7.0,15.0,0.0,17.0,0.0,0.0
1282.0,124.0,674.0,459.0,988.0,94.0,126.0,149.0,800.0,64.0,47.0,426.0,373.0,594.0,1230.0,493.0,8.0,1165.0,576.0,383.0,265.0,161.0,16.0,39.0,164.0,56.0,70.0,63.0,7.0,122.0,3.0,8.0
1642.0,174.0,935.0,629.0,1276.0,161.0,170.0,190.0,1062.0,65.0,44.0,373.0,589.0,873.0,1708.0,601.0,17.0,1595.0,736.0,533.0,321.0,191.0,23.0,36.0,239.0,89.0,81.0,105.0,8.0,150.0,10.0,9.0
2905.0,310.0,1644.0,960.0,2251.0,269.0,294.0,345.0,1931.0,132.0,69.0,594.0,873.0,1730.0,2829.0,986.0,20.0,2725.0,1302.0,945.0,551.0,325.0,36.0,69.0,412.0,104.0,175.0,184.0,21.0,279.0,14.0,7.0
5270.0,567.0,3199.0,2038.0,4150.0,503.0,545.0,615.0,3516.0,201.0,175.0,1230.0,1708.0,2829.0,5827.0,1999.0,64.0,5179.0,2346.0,1770.0,1046.0,661.0,59.0,136.0,755.0,291.0,257.0,378.0,31.0,457.0,23.0,13.0
1980.0,162.0,1075.0,716.0,1495.0,183.0,182.0,223.0,1264.0,111.0,69.0,493.0,601.0,986.0,1999.0,880.0,20.0,1895.0,884.0,612.0,389.0,232.0,20.0,51.0,259.0,114.0,114.0,136.0,18.0,198.0,8.0,7.0
48.0,7.0,40.0,19.0,30.0,4.0,5.0,2.0,36.0,0.0,2.0,8.0,17.0,20.0,64.0,20.0,4.0,59.0,19.0,21.0,14.0,6.0,0.0,0.0,8.0,8.0,3.0,5.0,1.0,3.0,0.0,0.0
5273.0,575.0,3024.0,1811.0,4060.0,493.0,510.0,572.0,3426.0,217.0,137.0,1165.0,1595.0,2725.0,5179.0,1895.0,59.0,5527.0,2241.0,1654.0,1063.0,627.0,61.0,110.0,766.0,302.0,293.0,321.0,47.0,426.0,22.0,9.0
2430.0,262.0,1310.0,841.0,1912.0,219.0,245.0,293.0,1546.0,120.0,65.0,576.0,736.0,1302.0,2346.0,884.0,19.0,2241.0,1202.0,748.0,517.0,275.0,25.0,69.0,335.0,101.0,138.0,131.0,18.0,239.0,9.0,9.0
1749.0,174.0,1059.0,617.0,1341.0,168.0,165.0,182.0,1200.0,68.0,41.0,383.0,533.0,945.0,1770.0,612.0,21.0,1654.0,748.0,712.0,359.0,177.0,17.0,65.0,247.0,94.0,107.0,105.0,17.0,162.0,9.0,5.0
1125.0,110.0,608.0,376.0,781.0,99.0,107.0,176.0,808.0,66.0,33.0,265.0,321.0,551.0,1046.0,389.0,14.0,1063.0,517.0,359.0,342.0,106.0,9.0,49.0,149.0,55.0,64.0,73.0,6.0,102.0,2.0,2.0
