5766.0,537.0,2927.0,1875.0,4645.0,541.0,653.0,749.0,3684.0,340.0,166.0,1301.0,1980.0,3116.0,5393.0,2151.0,51.0,5519.0,2416.0,1813.0,1218.0,612.0,57.0,136.0,810.0,203.0,272.0,419.0,32.0,517.0,25.0,10.0
537.0,99.0,298.0,167.0,476.0,54.0,68.0,57.0,345.0,22.0,12.0,115.0,191.0,320.0,511.0,155.0,6.0,555.0,247.0,172.0,115.0,59.0,5.0,2.0,77.0,19.0,20.0,37.0,1.0,45.0,3.0,0.0
2927.0,298.0,1764.0,1002.0,2510.0,289.0,336.0,354.0,2000.0,139.0,85.0,681.0,1082.0,1656.0,3072.0,1131.0,41.0,3026.0,1270.0,1009.0,617.0,347.0,30.0,57.0,432.0,130.0,137.0,233.0,14.0,267.0,15.0,2.0
1875.0,167.0,1002.0,806.0,1662.0,181.0,219.0,255.0,1217.0,75.0,52.0,440.0,713.0,1022.0,1985.0,725.0,19.0,1815.0,815.0,639.0,397.0,204.0,22.0,48.0,277.0,93.0,64.0,134.0,8.0,152.0,10.0,7.0
4645.0,476.0,2510.0,1662.0,4705.0,491.0,538.0,609.0,3070.0,220.0,87.0,1196.0,1813.0,2808.0,4763.0,1803.0,40.0,4760.0,2135.0,1791.0,1002.0,548.0,49.0,131.0,717.0,177.0,198.0,302.0,23.0,385.0,20.0,11.0
541.0,54.0,289.0,181.0,491.0,88.0,63.0,67.0,375.0,30.0,8.0,107.0,204.0,335.0,565.0,212.0,5.0,574.0,246.0,205.0,127.0,58.0,4.0,20.0,78.0,27.0,22.0,42.0,4.0,48.0,2.0,0.0
653.0,68.0,336.0,219.0,538.0,63.0,111.0,87.0,423.0,35.0,20.0,151.0,248.0,365.0,649.0,221.0,7.0,636.0,263.0,206.0,140.0,83.0,7.0,17.0,99.0,24.0,26.0,56.0,1.0,50.0,2.0,1.0
749.0,57.0,354.0,255.0,609.0,67.0,87.0,164.0,531.0,43.0,23.0,162.0,262.0,421.0,709.0,269.0,3.0,691.0,325.0,219.0,207.0,67.0,8.0,36.0,116.0,19.0,31.0,64.0,2.0,60.0,3.0,1.0
3684.0,345.0,2000.0,1217.0,3070.0,375.0,423.0,531.0,2750.0,186.0,91.0,787.0,1309.0,2179.0,3614.0,1410.0,37.0,3776.0,1608.0,1252.0,870.0,410.0,40.0,108.0,549.0,146.0,188.0,294.0,20.0,345.0,14.0,4.0
340.0,22.0,139.0,75.0,220.0,30.0,35.0,43.0,186.0,55.0,12.0,73.0,89.0,163.0,241.0,141.0,0.0,290.0,132.0,83.0,75.0,33.0,2.0,8.0,36.0,3.0,27.0,29.0,1.0,42.0,1.0,0.0
166.0,12.0,85.0,52.0,87.0,8.0,20.0,23.0,91.0,12.0,21.0,46.0,48.0,62.0,164.0,65.0,2.0,128.0,66.0,25.0,27.0,19.0,0.0,2.0,20.0,3.0,8.0,16.0,0.0,15.0,0.0,0.0
1301.0,115.0,681.0,440.0,1196.0,107.0,151.0,162.0,787.0,73.0,46.0,441.0,460.0,678.0,1271.0,522.0,11.0,1259.0,556.0,408.0,263.0,155.0,11.0,24.0,179.0,44.0,59.0,87.0,5.0,112.0,3.0,4.0
1980.0,191.0,1082.0,713.0,1813.0,204.0,248.0,262.0,1309.0,89.0,48.0,460.0,851.0,1162.0,2039.0,748.0,22.0,2007.0,845.0,735.0,425.0,231.0,27.0,42.0,313.0,83.0,85.0,145.0,7.0,165.0,10.0,5.0
3116.0,320.0,1656.0,1022.0,2808.0,335.0,365.0,421.0,2179.0,163.0,62.0,678.0,1162.0,1979.0,3088.0,1167.0,27.0,3104.0,1397.0,1139.0,682.0,352.0,38.0,81.0,465.0,104.0,153.0,247.0,17.0,291.0,14.0,4.0
5393.0,511.0,3072.0,1985.0,4763.0,565.0,649.0,709.0,3614.0,241.0,164.0,1271.0,2039.0,3088.0,5960.0,2136.0,71.0,5458.0,2440.0,1883.0,1175.0,644.0,58.0,152.0,800.0,234.0,226.0,457.0,27.0,450.0,23.0,7.0
2151.0,155.0,1131.0,725.0,1803.0,212.0,221.0,269.0,1410.0,141.0,65.0,522.0,748.0,1167.0,2136.0,989.0,21.0,2114.0,952.0,690.0,441.0,237.0,21.0,54.0,305.0,95.0,118.0,158.0,14.0,217.0,8.0,4.0
51.0,6.0,41.0,19.0,40.0,5.0,7.0,3.0,37.0,0.0,2.0,11.0,22.0,27.0,71.0,21.0,5.0,65.0,23.0,19.0,14.0,8.0,0.0,0.0,9.0,5.0,4.0,6.0,1.0,5.0,0.0,0.0
5519.0,555.0,3026.0,1815.0,4760.0,574.0,636.0,691.0,3776.0,290.0,128.0,1259.0,2007.0,3104.0,5458.0,2114.0,65.0,5853.0,2381.0,1873.0,1234.0,638.0,55.0,127.0,834.0,239.0,265.0,412.0,30.0,476.0,22.0,5.0
2416.0,247.0,1270.0,815.0,2135.0,246.0,263.0,325.0,1608.0,132.0,66.0,556.0,845.0,1397.0,2440.0,952.0,23.0,2381.0,1251.0,794.0,582.0,264.0,20.0,70.0,334.0,82.0,113.0,161.0,17.0,226.0,9.0,4.0
1813.0,172.0,1009.0,639.0,1791.0,205.0,206.0,219.0,1252.0,83.0,25.0,408.0,735.0,1139.0,1883.0,690.0,19.0,1873.0,794.0,843.0,409.0,200.0,23.0,57.0,265.0,79.0,81.0,121.0,14.0,156.0,9.0,3.0
1218.0,115.0,617.0,397.0,1002.0,127.0,140.0,207.0,870.0,75.0,27.0,263.0,425.0,682.0,1175.0,441.0,14.0,1234.0,582.0,409.0,400.0,122.0,9.0,49.0,158.0,45.0,58.0,96.0,6.0,102.0,2.0,1.0
612.0,59.0,347.0,204.0,548.0,58.0,83.0,67.0,410.0,33.0,19.0,155.0,231.0,352.0,644.0,237.0,8.0,638.0,264.0,200.0,122.0,112.0,8.0,11.0,92.0,21.0,33.0,56.0,1.0,52.0,1.0,1.0
57.0,5.0,30.0,22.0,49.0,4.0,7.0,8.0,40.0,2.0,0.0,11.0,27.0,38.0,58.0,21.0,0.0,55.0,20.0,23.0,9.0,8.0,5.0,0.0,9.0,2.0,1.0,5.0,0.0,4.0,1.0,0.0
136.0,2.0,57.0,48.0,131.0,20.0,17.0,36.0,108.0,8.0,2.0,24.0,42.0,81.0,152.0,54.0,0.0,127.0,70.0,57.0,49.0,11.0,0.0,24.0,13.0,3.0,4.0,13.0,3.0,11.0,0.0,0.0
810.0,77.0,432.0,277.0,717.0,78.0,99.0,116.0,549.0,36.0,20.0,179.0,313.0,465.0,800.0,305.0,9.0,834.0,334.0,265.0,158.0,92.0,9.0,13.0,164.0,32.0,42.0,57.0,2.0,63.0,5.0,2.0
203.0,19.0,130.0,93.0,177.0,27.0,24.0,19.0,146.0,3.0,3.0,44.0,83.0,104.0,234.0,95.0,5.0,239.0,82.0,79.0,45.0,21.0,2.0,3.0,32.0,30.0,4.0,11.0,1.0,18.0,1.0,0.0
