24.0,36.0,85.0,34.0,39.0,11.0,58.0,18.0,14.0,30.0,68.0,16.0,33.0,19.0,13.0,53.0,61.0,61.0,53.0,19.0,76.0,38.0,30.0,22.0,18.0,34.0,40.0,49.0,23.0,14.0,39.0,7.0,13.0,27.0,30.0,8.0,35.0,15.0,13.0,39.0,21.0,18.0,76.0,7.0,30.0,61.0
53.0,76.0,138.0,80.0,83.0,47.0,149.0,40.0,31.0,52.0,16.0,111.0,75.0,10.0,35.0,35.0,59.0,100.0,50.0,25.0,81.0,69.0,43.0,43.0,15.0,47.0,47.0,42.0,36.0,32.0,50.0,15.0,4.0,12.0,71.0,14.0,35.0,75.0,40.0,29.0,26.0,28.0,95.0,19.0,71.0,46.0
72.0,103.0,194.0,112.0,117.0,65.0,194.0,54.0,40.0,83.0,33.0,75.0,185.0,40.0,59.0,54.0,90.0,110.0,75.0,36.0,143.0,94.0,69.0,63.0,39.0,57.0,73.0,61.0,42.0,54.0,76.0,19.0,7.0,29.0,99.0,24.0,69.0,78.0,34.0,56.0,34.0,39.0,122.0,22.0,78.0,56.0
17.0,22.0,44.0,22.0,41.0,18.0,49.0,10.0,9.0,19.0,19.0,10.0,40.0,39.0,16.0,18.0,27.0,26.0,26.0,12.0,59.0,23.0,34.0,17.0,12.0,11.0,22.0,19.0,11.0,14.0,25.0,7.0,6.0,12.0,22.0,6.0,26.0,15.0,7.0,19.0,13.0,13.0,40.0,6.0,21.0,26.0
35.0,49.0,97.0,50.0,67.0,44.0,105.0,28.0,19.0,44.0,13.0,35.0,59.0,16.0,58.0,23.0,42.0,50.0,33.0,17.0,62.0,41.0,50.0,38.0,27.0,30.0,32.0,22.0,12.0,32.0,43.0,7.0,4.0,10.0,51.0,14.0,35.0,31.0,20.0,20.0,10.0,18.0,54.0,7.0,34.0,25.0
29.0,56.0,124.0,39.0,66.0,28.0,112.0,16.0,7.0,63.0,53.0,35.0,54.0,18.0,23.0,122.0,55.0,114.0,57.0,26.0,97.0,56.0,59.0,51.0,23.0,39.0,65.0,60.0,35.0,36.0,48.0,18.0,11.0,35.0,56.0,9.0,52.0,39.0,34.0,61.0,24.0,32.0,114.0,8.0,56.0,65.0
61.0,85.0,160.0,94.0,80.0,45.0,127.0,44.0,35.0,72.0,61.0,59.0,90.0,27.0,42.0,55.0,192.0,112.0,73.0,34.0,127.0,86.0,69.0,54.0,30.0,55.0,65.0,84.0,46.0,48.0,71.0,22.0,12.0,41.0,63.0,14.0,58.0,75.0,39.0,71.0,42.0,32.0,114.0,27.0,85.0,91.0
81.0,122.0,227.0,119.0,140.0,66.0,233.0,58.0,39.0,99.0,61.0,100.0,110.0,26.0,50.0,114.0,112.0,272.0,94.0,45.0,151.0,90.0,88.0,81.0,26.0,73.0,102.0,94.0,61.0,59.0,111.0,29.0,12.0,35.0,111.0,25.0,63.0,71.0,69.0,86.0,39.0,71.0,183.0,30.0,97.0,113.0
52.0,70.0,147.0,70.0,80.0,42.0,139.0,36.0,26.0,61.0,53.0,50.0,75.0,26.0,33.0,57.0,73.0,94.0,114.0,27.0,119.0,81.0,57.0,47.0,20.0,50.0,65.0,65.0,25.0,34.0,59.0,11.0,11.0,26.0,67.0,16.0,56.0,35.0,27.0,53.0,28.0,30.0,122.0,13.0,53.0,67.0
34.0,45.0,69.0,36.0,45.0,25.0,67.0,17.0,12.0,30.0,19.0,25.0,36.0,12.0,17.0,26.0,34.0,45.0,27.0,64.0,55.0,25.0,24.0,19.0,15.0,17.0,32.0,27.0,15.0,27.0,23.0,4.0,7.0,12.0,35.0,8.0,25.0,35.0,15.0,22.0,16.0,18.0,44.0,17.0,42.0,33.0
93.0,133.0,234.0,128.0,157.0,92.0,244.0,58.0,46.0,95.0,76.0,81.0,143.0,59.0,62.0,97.0,127.0,151.0,119.0,55.0,324.0,125.0,119.0,93.0,51.0,70.0,106.0,101.0,49.0,88.0,106.0,20.0,21.0,45.0,121.0,24.0,116.0,111.0,47.0,92.0,54.0,43.0,218.0,37.0,95.0,102.0
54.0,71.0,159.0,74.0,82.0,56.0,154.0,30.0,24.0,86.0,38.0,69.0,94.0,23.0,41.0,56.0,86.0,90.0,81.0,25.0,125.0,160.0,81.0,63.0,32.0,66.0,66.0,80.0,46.0,51.0,71.0,19.0,10.0,31.0,77.0,12.0,70.0,75.0,46.0,53.0,39.0,34.0,115.0,19.0,62.0,60.0
28.0,64.0,149.0,48.0,101.0,60.0,145.0,20.0,17.0,105.0,30.0,43.0,69.0,34.0,50.0,59.0,69.0,88.0,57.0,24.0,119.0,81.0,198.0,102.0,34.0,58.0,86.0,69.0,24.0,64.0,63.0,22.0,8.0,24.0,69.0,16.0,82.0,67.0,39.0,32.0,30.0,41.0,96.0,8.0,60.0,91.0
30.0,55.0,141.0,53.0,70.0,46.0,129.0,17.0,17.0,75.0,22.0,43.0,63.0,17.0,38.0,51.0,54.0,81.0,47.0,19.0,93.0,63.0,102.0,106.0,23.0,43.0,53.0,47.0,23.0,43.0,48.0,17.0,5.0,18.0,59.0,13.0,55.0,60.0,31.0,36.0,24.0,33.0,80.0,10.0,44.0,53.0
20.0,32.0,58.0,26.0,39.0,22.0,54.0,13.0,10.0,27.0,18.0,15.0,39.0,12.0,27.0,23.0,30.0,26.0,20.0,15.0,51.0,32.0,34.0,23.0,44.0,16.0,20.0,27.0,15.0,16.0,27.0,3.0,7.0,14.0,32.0,9.0,28.0,22.0,14.0,14.0,20.0,11.0,39.0,5.0,31.0,23.0
44.0,58.0,126.0,40.0,57.0,34.0,118.0,31.0,24.0,65.0,34.0,47.0,57.0,11.0,30.0,39.0,55.0,73.0,50.0,17.0,70.0,66.0,58.0,43.0,16.0,97.0,74.0,55.0,15.0,32.0,62.0,11.0,6.0,18.0,60.0,10.0,36.0,41.0,27.0,39.0,22.0,28.0,89.0,6.0,42.0,64.0
52.0,68.0,173.0,64.0,89.0,43.0,154.0,29.0,18.0,75.0,40.0,47.0,73.0,22.0,32.0,65.0,65.0,102.0,65.0,32.0,106.0,66.0,86.0,53.0,20.0,74.0,158.0,69.0,19.0,40.0,82.0,19.0,6.0,27.0,77.0,13.0,57.0,54.0,33.0,56.0,24.0,44.0,116.0,16.0,49.0,63.0
35.0,55.0,128.0,54.0,69.0,38.0,115.0,13.0,21.0,62.0,49.0,42.0,61.0,19.0,22.0,60.0,84.0,94.0,65.0,27.0,101.0,80.0,69.0,47.0,27.0,55.0,69.0,132.0,46.0,38.0,66.0,20.0,13.0,37.0,43.0,7.0,50.0,51.0,38.0,43.0,40.0,36.0,104.0,16.0,52.0,80.0
27.0,40.0,68.0,47.0,33.0,17.0,45.0,12.0,9.0,33.0,23.0,36.0,42.0,11.0,12.0,35.0,46.0,61.0,25.0,15.0,49.0,46.0,24.0,23.0,15.0,15.0,19.0,46.0,60.0,20.0,35.0,15.0,6.0,28.0,29.0,6.0,23.0,44.0,25.0,22.0,24.0,25.0,47.0,17.0,53.0,34.0
32.0,53.0,104.0,45.0,62.0,46.0,118.0,23.0,16.0,54.0,14.0,32.0,54.0,14.0,32.0,36.0,48.0,59.0,34.0,27.0,88.0,51.0,64.0,43.0,16.0,32.0,40.0,38.0,20.0,81.0,45.0,9.0,4.0,12.0,54.0,9.0,52.0,62.0,24.0,28.0,19.0,23.0,68.0,8.0,41.0,42.0
61.0,73.0,148.0,71.0,87.0,53.0,135.0,40.0,30.0,59.0,39.0,50.0,76.0,25.0,43.0,48.0,71.0,111.0,59.0,23.0,106.0,71.0,63.0,48.0,27.0,62.0,82.0,66.0,35.0,45.0,143.0,20.0,6.0,25.0,70.0,20.0,49.0,58.0,34.0,49.0,22.0,42.0,127.0,13.0,61.0,54.0
10.0,16.0,34.0,21.0,15.0,5.0,25.0,1.0,1.0,14.0,7.0,15.0,19.0,7.0,7.0,18.0,22.0,29.0,11.0,4.0,20.0,19.0,22.0,17.0,3.0,11.0,19.0,20.0,15.0,9.0,20.0,21.0,1.0,9.0,14.0,2.0,9.0,17.0,13.0,9.0,6.0,10.0,26.0,4.0,16.0,16.0
6.0,10.0,12.0,5.0,8.0,5.0,12.0,2.0,1.0,7.0,13.0,4.0,7.0,6.0,4.0,11.0,12.0,12.0,11.0,7.0,21.0,10.0,8.0,5.0,7.0,6.0,6.0,13.0,6.0,4.0,6.0,1.0,9.0,8.0,7.0,1.0,7.0,3.0,1.0,6.0,6.0,1.0,11.0,1.0,7.0,15.0
15.0,23.0,51.0,19.0,17.0,11.0,36.0,7.0,9.0,24.0,27.0,12.0,29.0,12.0,10.0,35.0,41.0,35.0,26.0,12.0,45.0,31.0,24.0,18.0,14.0,18.0,27.0,37.0,28.0,12.0,25.0,9.0,8.0,46.0,16.0,4.0,38.0,26.0,14.0,33.0,18.0,11.0,48.0,11.0,35.0,34.0
75.0,101.0,175.0,99.0,90.0,71.0,186.0,52.0,28.0,69.0,30.0,71.0,99.0,22.0,51.0,56.0,63.0,111.0,67.0,35.0,121.0,77.0,69.0,59.0,32.0,60.0,77.0,43.0,29.0,54.0,70.0,14.0,7.0,16.0,146.0,21.0,64.0,65.0,43.0,41.0,32.0,36.0,121.0,14.0,71.0,43.0
13.0,16.0,40.0,23.0,30.0,17.0,38.0,17.0,15.0,15.0,8.0,14.0,24.0,6.0,14.0,9.0,14.0,25.0,16.0,8.0,24.0,12.0,16.0,13.0,9.0,10.0,13.0,7.0,6.0,9.0,20.0,2.0,1.0,4.0,21.0,15.0,13.0,10.0,7.0,12.0,8.0,11.0,32.0,4.0,16.0,12.0
37.0,49.0,129.0,60.0,72.0,58.0,125.0,32.0,26.0,52.0,35.0,35.0,69.0,26.0,35.0,52.0,58.0,63.0,56.0,25.0,116.0,70.0,82.0,55.0,28.0,36.0,57.0,50.0,23.0,52.0,49.0,9.0,7.0,38.0,64.0,13.0,130.0,63.0,29.0,57.0,26.0,23.0,98.0,14.0,51.0,55.0
62.0,68.0,140.0,85.0,84.0,57.0,121.0,34.0,29.0,63.0,15.0,75.0,78.0,15.0,31.0,39.0,75.0,71.0,35.0,35.0,111.0,75.0,67.0,60.0,22.0,41.0,54.0,51.0,44.0,62.0,58.0,17.0,3.0,26.0,65.0,10.0,63.0,183.0,37.0,43.0,39.0,26.0,101.0,32.0,86.0,54.0
27.0,37.0,86.0,44.0,38.0,28.0,83.0,7.0,9.0,35.0,13.0,40.0,34.0,7.0,20.0,34.0,39.0,69.0,27.0,15.0,47.0,46.0,39.0,31.0,14.0,27.0,33.0,38.0,25.0,24.0,34.0,13.0,1.0,14.0,43.0,7.0,29.0,37.0,63.0,19.0,27.0,29.0,58.0,11.0,40.0,33.0
54.0,58.0,108.0,50.0,62.0,23.0,107.0,32.0,30.0,35.0,39.0,29.0,56.0,19.0,20.0,61.0,71.0,86.0,53.0,22.0,92.0,53.0,32.0,36.0,14.0,39.0,56.0,43.0,22.0,28.0,49.0,9.0,6.0,33.0,41.0,12.0,57.0,43.0,19.0,144.0,22.0,28.0,116.0,26.0,53.0,65.0
20.0,29.0,77.0,33.0,37.0,18.0,69.0,14.0,17.0,34.0,21.0,26.0,34.0,13.0,10.0,24.0,42.0,39.0,28.0,16.0,54.0,39.0,30.0,24.0,20.0,22.0,24.0,40.0,24.0,19.0,22.0,6.0,6.0,18.0,32.0,8.0,26.0,39.0,27.0,22.0,67.0,22.0,58.0,15.0,32.0,35.0
23.0,40.0,89.0,38.0,42.0,22.0,80.0,12.0,12.0,50.0,18.0,28.0,39.0,13.0,18.0,32.0,32.0,71.0,30.0,18.0,43.0,34.0,41.0,33.0,11.0,28.0,44.0,36.0,25.0,23.0,42.0,10.0,1.0,11.0,36.0,11.0,23.0,26.0,29.0,28.0,22.0,61.0,49.0,11.0,34.0,34.0
95.0,124.0,254.0,126.0,159.0,81.0,252.0,68.0,54.0,99.0,76.0,95.0,122.0,40.0,54.0,114.0,114.0,183.0,122.0,44.0,218.0,115.0,96.0,80.0,39.0,89.0,116.0,104.0,47.0,68.0,127.0,26.0,11.0,48.0,121.0,32.0,98.0,101.0,58.0,116.0,58.0,49.0,344.0,39.0,108.0,107.0
24.0,21.0,34.0,31.0,34.0,11.0,34.0,12.0,12.0,17.0,7.0,19.0,22.0,6.0,7.0,8.0,27.0,30.0,13.0,17.0,37.0,19.0,8.0,10.0,5.0,6.0,16.0,16.0,17.0,8.0,13.0,4.0,1.0,11.0,14.0,4.0,14.0,32.0,11.0,26.0,15.0,11.0,39.0,49.0,30.0,10.0
70.0,92.0,146.0,76.0,75.0,50.0,124.0,42.0,28.0,73.0,30.0,71.0,78.0,21.0,34.0,56.0,85.0,97.0,53.0,42.0,95.0,62.0,60.0,44.0,31.0,42.0,49.0,52.0,53.0,41.0,61.0,16.0,7.0,35.0,71.0,16.0,51.0,86.0,40.0,53.0,32.0,34.0,108.0,30.0,195.0,61.0
37.0,59.0,122.0,52.0,76.0,31.0,109.0,36.0,27.0,67.0,61.0,46.0,56.0,26.0,25.0,65.0,91.0,113.0,67.0,33.0,102.0,60.0,91.0,53.0,23.0,64.0,63.0,80.0,34.0,42.0,54.0,16.0,15.0,34.0,43.0,12.0,55.0,54.0,33.0,65.0,35.0,34.0,107.0,10.0,61.0,170.0
