2.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,19.0,26.0,29.0,1.0,3.0,7.0,1.0,2.0,5.0,0.0,8.0,2.0,13.0,1.0,16.0,77.0,3.0,6.0,2.0,1.0,1.0,4.0,2.0,5.0,1.0,7.0,12.0,4.0,2.0,26.0,2.0,12.0,2.0,36.0,1.0,28.0,2.0,5.0,7.0,1.0,0.0,12.0,0.0,11.0,4.0,41.0,2.0,2.0,0.0,0.0,9.0,1.0,10.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,7.0,24.0,1.0,6.0,0.0,33.0,34.0,0.0,1.0,1.0,3.0,0.0,5.0,3.0,2.0,1.0,8.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,12.0,1.0,0.0,0.0,1.0,2.0,15.0,0.0,2.0,1.0,3.0,1.0,8.0,18.0,12.0,2.0,8.0,0.0,0.0,0.0,0.0,5.0,10.0,23.0,12.0,1.0,10.0,3.0,2.0,4.0,7.0,1.0,14.0,11.0,0.0,2.0,1.0,1.0,2.0,9.0,1.0,1.0,10.0,6.0,2.0,0.0,1.0,1.0,7.0,1.0,4.0,1.0,0.0,2.0,1.0,16.0,2.0,12.0,16.0,6.0,10.0,1.0,0.0,3.0,20.0,3.0,5.0,13.0,2.0,4.0,7.0,1.0,1.0,7.0,2.0,15.0,2.0,0.0,14.0,14.0,1.0,3.0,5.0,4.0,1.0,12.0,3.0,19.0,9.0,8.0,5.0,1.0,7.0,2.0,2.0,8.0,18.0,31.0,1.0,12.0,3.0,28.0,6.0,5.0,2.0,4.0,0.0,0.0,10.0,1.0,1.0,12.0,20.0,2.0,6.0,13.0,11.0,2.0,3.0,4.0,3.0,32.0,2.0,20.0,2.0,20.0,4.0,2.0,0.0,19.0,3.0,1.0,11.0,3.0,30.0,15.0,16.0,4.0,2.0,7.0,7.0,0.0,0.0,3.0,4.0,5.0,16.0,17.0,6.0,2.0,10.0,7.0,2.0,5.0,8.0,11.0,0.0,1.0,10.0,10.0,0.0,11.0,13.0,8.0,0.0,5.0,7.0,3.0,3.0,0.0,6.0,2.0,3.0,6.0,3.0,3.0,10.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,11.0,2.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,8.0,2.0,0.0,5.0,1.0,0.0,4.0,4.0,3.0,1.0,2.0,5.0,2.0,4.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0
6.0,26.0,118.0,77.0,6.0,5.0,9.0,2.0,2.0,10.0,0.0,24.0,10.0,28.0,0.0,47.0,241.0,9.0,25.0,7.0,6.0,4.0,8.0,10.0,11.0,3.0,8.0,22.0,8.0,8.0,90.0,8.0,29.0,7.0,109.0,0.0,80.0,5.0,20.0,11.0,3.0,4.0,35.0,2.0,34.0,17.0,105.0,5.0,9.0,4.0,0.0,26.0,1.0,11.0,16.0,8.0,1.0,4.0,2.0,2.0,6.0,5.0,11.0,25.0,93.0,7.0,25.0,3.0,94.0,58.0,0.0,2.0,2.0,11.0,0.0,12.0,0.0,10.0,4.0,15.0,2.0,34.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,7.0,2.0,12.0,18.0,1.0,2.0,0.0,2.0,7.0,45.0,4.0,0.0,2.0,12.0,1.0,32.0,70.0,22.0,5.0,19.0,2.0,2.0,0.0,2.0,7.0,36.0,53.0,29.0,4.0,26.0,14.0,10.0,12.0,22.0,0.0,48.0,21.0,0.0,10.0,4.0,2.0,7.0,26.0,1.0,1.0,29.0,26.0,4.0,0.0,3.0,0.0,19.0,2.0,7.0,8.0,2.0,10.0,2.0,58.0,7.0,31.0,40.0,22.0,41.0,2.0,0.0,8.0,50.0,9.0,13.0,42.0,7.0,15.0,14.0,2.0,2.0,15.0,4.0,47.0,8.0,6.0,39.0,46.0,1.0,12.0,23.0,8.0,4.0,29.0,12.0,54.0,26.0,20.0,12.0,3.0,18.0,4.0,6.0,28.0,57.0,95.0,3.0,38.0,3.0,84.0,30.0,10.0,4.0,7.0,1.0,0.0,29.0,7.0,4.0,53.0,40.0,11.0,28.0,44.0,45.0,7.0,6.0,8.0,6.0,98.0,9.0,52.0,3.0,57.0,10.0,5.0,4.0,42.0,6.0,3.0,43.0,15.0,88.0,32.0,38.0,14.0,8.0,15.0,22.0,0.0,1.0,16.0,16.0,14.0,28.0,29.0,26.0,9.0,25.0,18.0,6.0,13.0,32.0,22.0,0.0,1.0,27.0,47.0,3.0,42.0,36.0,22.0,0.0,21.0,22.0,4.0,10.0,1.0,7.0,5.0,3.0,12.0,7.0,6.0,25.0,4.0,2.0,3.0,23.0,7.0,20.0,8.0,2.0,4.0,7.0,1.0,2.0,0.0,5.0,0.0,41.0,8.0,3.0,2.0,2.0,19.0,0.0,1.0,1.0,3.0,7.0,0.0,2.0,4.0,22.0,7.0,8.0,20.0,0.0,1.0,8.0,11.0,8.0,3.0,7.0,14.0,6.0,8.0,2.0,3.0,7.0,58.0,4.0,4.0,0.0
6.0,29.0,77.0,125.0,10.0,0.0,17.0,5.0,2.0,3.0,0.0,26.0,6.0,35.0,4.0,43.0,210.0,13.0,24.0,5.0,12.0,3.0,4.0,5.0,5.0,0.0,14.0,25.0,10.0,9.0,91.0,4.0,30.0,6.0,83.0,2.0,63.0,5.0,18.0,12.0,2.0,4.0,47.0,3.0,53.0,16.0,134.0,6.0,9.0,4.0,2.0,32.0,2.0,21.0,27.0,4.0,4.0,4.0,0.0,2.0,9.0,4.0,8.0,26.0,101.0,7.0,13.0,0.0,105.0,96.0,2.0,0.0,2.0,10.0,2.0,12.0,3.0,10.0,4.0,14.0,2.0,33.0,0.0,1.0,2.0,2.0,2.0,8.0,4.0,7.0,2.0,12.0,19.0,1.0,3.0,3.0,2.0,6.0,49.0,4.0,5.0,2.0,7.0,1.0,23.0,54.0,24.0,7.0,16.0,3.0,0.0,2.0,3.0,7.0,45.0,54.0,19.0,3.0,16.0,11.0,10.0,14.0,17.0,2.0,27.0,14.0,0.0,10.0,5.0,2.0,7.0,27.0,0.0,1.0,38.0,22.0,0.0,4.0,3.0,1.0,22.0,2.0,12.0,11.0,4.0,5.0,0.0,60.0,4.0,33.0,38.0,21.0,47.0,2.0,1.0,9.0,58.0,13.0,15.0,39.0,6.0,13.0,7.0,0.0,0.0,11.0,2.0,58.0,6.0,2.0,32.0,46.0,0.0,6.0,21.0,2.0,4.0,22.0,12.0,56.0,29.0,25.0,14.0,6.0,19.0,10.0,7.0,34.0,59.0,70.0,3.0,42.0,4.0,86.0,40.0,15.0,0.0,8.0,0.0,2.0,31.0,9.0,2.0,39.0,60.0,9.0,30.0,27.0,37.0,5.0,8.0,10.0,4.0,88.0,9.0,39.0,12.0,58.0,5.0,6.0,4.0,40.0,4.0,2.0,38.0,14.0,88.0,35.0,37.0,13.0,6.0,6.0,27.0,4.0,1.0,10.0,9.0,12.0,36.0,47.0,28.0,12.0,31.0,16.0,15.0,10.0,19.0,31.0,1.0,3.0,26.0,53.0,1.0,33.0,46.0,9.0,2.0,17.0,16.0,6.0,6.0,1.0,11.0,0.0,7.0,15.0,3.0,7.0,31.0,3.0,0.0,2.0,29.0,10.0,15.0,10.0,0.0,4.0,6.0,0.0,2.0,2.0,7.0,2.0,38.0,4.0,4.0,3.0,3.0,16.0,3.0,0.0,1.0,4.0,7.0,1.0,8.0,4.0,19.0,8.0,4.0,11.0,2.0,0.0,2.0,11.0,7.0,2.0,7.0,12.0,6.0,4.0,2.0,0.0,5.0,45.0,4.0,4.0,3.0
0.0,1.0,6.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,6.0,17.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,11.0,1.0,3.0,1.0,8.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,6.0,2.0,13.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,12.0,1.0,1.0,0.0,14.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,1.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,1.0,4.0,2.0,6.0,0.0,0.0,0.0,7.0,2.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,0.0,0.0,5.0,1.0,1.0,3.0,5.0,6.0,0.0,3.0,0.0,10.0,4.0,3.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,4.0,6.0,0.0,3.0,3.0,5.0,0.0,2.0,1.0,0.0,10.0,2.0,5.0,1.0,9.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,1.0,9.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,5.0,2.0,3.0,3.0,4.0,5.0,0.0,0.0,3.0,8.0,0.0,2.0,6.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0
0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0,15.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,5.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,8.0,1.0,7.0,0.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
1.0,7.0,9.0,17.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,3.0,42.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,3.0,11.0,0.0,4.0,0.0,16.0,2.0,15.0,1.0,2.0,7.0,1.0,0.0,5.0,0.0,10.0,1.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,18.0,0.0,1.0,0.0,17.0,21.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,3.0,0.0,3.0,6.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,15.0,4.0,0.0,4.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,1.0,9.0,6.0,4.0,6.0,0.0,0.0,0.0,18.0,5.0,2.0,7.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,8.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,6.0,11.0,11.0,2.0,6.0,2.0,17.0,1.0,4.0,0.0,3.0,1.0,1.0,7.0,1.0,0.0,4.0,7.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,2.0,13.0,0.0,6.0,2.0,19.0,3.0,1.0,0.0,10.0,0.0,1.0,8.0,5.0,16.0,6.0,7.0,4.0,0.0,1.0,8.0,1.0,0.0,2.0,2.0,2.0,9.0,12.0,4.0,0.0,6.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,7.0,6.0,0.0,6.0,6.0,2.0,1.0,2.0,2.0,6.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,7.0,0.0,0.0,1.0,5.0,2.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
0.0,1.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,22.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,9.0,0.0,2.0,1.0,4.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,7.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,9.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,3.0,0.0,7.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,3.0,5.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,7.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,3.0,4.0,2.0,3.0,0.0,1.0,2.0,0.0,9.0,2.0,9.0,0.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,6.0,5.0,7.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,5.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
1.0,5.0,10.0,3.0,0.0,4.0,1.0,0.0,2.0,7.0,0.0,1.0,1.0,3.0,0.0,7.0,30.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,2.0,0.0,1.0,7.0,2.0,4.0,2.0,10.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,3.0,0.0,10.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,6.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,11.0,1.0,8.0,0.0,0.0,2.0,8.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,9.0,4.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,6.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,18.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,0.0,4.0,5.0,4.0,2.0,0.0,3.0,0.0,15.0,2.0,14.0,0.0,6.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,9.0,3.0,6.0,2.0,0.0,8.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,2.0,2.0,0.0,1.0,3.0,0.0,2.0,6.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,11.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0
