0.1977716,0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011142061,0.0,0.0,0.0,0.0
0.0,0.28412256,0.0,0.011142061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5849582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011142061,0.0,0.2506964,0.0,0.025069637,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.013927577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0027855153,0.0,0.0,0.0,0.31476322,0.0,0.013927577,0.0,0.0,0.0,0.0,0.0,0.033426184,0.0,0.033426184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013927577,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.025069637,0.0,0.15877438,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013927577,0.0,0.0,0.0,0.0,0.0,0.0,0.011142061
0.0,0.0,0.0,0.0,0.013927577,0.0,0.51810586,0.0,0.0,0.0,0.0,0.013927577,0.013927577,0.0,0.013927577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022284122,0.022284122,0.025069637,0.019498607,0.0,0.0,0.013927577,0.0,0.0,0.0,0.016713092,0.0027855153
0.0,0.0,0.0,0.0027855153,0.0,0.0027855153,0.0,0.10584958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055710305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09749304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055710305,0.0,0.0055710305,0.011142061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027855153,0.013927577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008356546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08913649,0.0,0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0027855153,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.013927577,0.0,0.0,0.0,0.0,0.1810585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016713092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027855153
0.0,0.0,0.0,0.0,0.033426184,0.0,0.013927577,0.0,0.0,0.0,0.0,0.0,0.28133705,0.0,0.0362117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013927577,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08077995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.033426184,0.0,0.013927577,0.0,0.0,0.0,0.0,0.0,0.0362117,0.0,0.11142062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013927577,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.16713092,0.0,0.022284122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27855152,0.0,0.0,0.0,0.0055710305,0.0,0.0,0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055710305,0.0,0.0055710305,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022284122,0.0,0.3231198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027855153,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055710305,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18941504,0.0,0.008356546,0.011142061,0.0,0.0,0.0,0.0,0.011142061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008356546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12256268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0055710305,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0055710305,0.0,0.008356546,0.0,0.42339832,0.011142061,0.0,0.0,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055710305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011142061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011142061,0.0,0.011142061,0.2896936,0.0,0.0,0.0,0.008356546,0.0,0.0,0.0027855153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011142061
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26740947,0.038997214,0.008356546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011142061,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038997214,0.18941504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011142061,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008356546,0.0,0.07799443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008356546,0.0,0.0,0.0,0.14763232,0.016713092,0.019498607,0.0,0.0,0.0,0.0,0.0,0.0,0.008356546,0.0,0.0,0.0,0.0,0.0
