0.15087163,0.20855784,0.35879555,0.17717908,0.20253566,0.110935025,0.2985737,0.091600634,0.0725832,0.14770205,0.065293185,0.1274168,0.18827258,0.06053883,0.0836767,0.10681458,0.18161649,0.20633915,0.12266244,0.08779715,0.26180667,0.16450079,0.15974644,0.11980983,0.06022187,0.11283677,0.14992076,0.13090333,0.10839937,0.07385103,0.08906498,0.045958795,0.0770206,0.1429477,0.16862124,0.08050713,0.051664025,0.06465927,0.1096672,0.15689382,0.15150554,0.105229795,0.10554675,0.12139461,0.07290016,0.088114105,0.16988906,0.06941363,0.10237718,0.09001585,0.0725832,0.044057053,0.11473851,0.11473851,0.052614897,0.05324881,0.16481775,0.124564186,0.103645004
0.20855784,0.33946118,0.53090334,0.26275754,0.30237716,0.162916,0.47290015,0.13692552,0.10681458,0.22313787,0.08748019,0.2,0.2931854,0.08684628,0.13502377,0.15625991,0.2732171,0.31885895,0.18098256,0.13312203,0.38541996,0.24057053,0.23137876,0.17527734,0.097305864,0.16006339,0.20570523,0.19270998,0.16545166,0.1141046,0.13122028,0.058320127,0.10649762,0.21806656,0.2532488,0.1318542,0.07353407,0.08557845,0.1496038,0.24278922,0.22916007,0.17305864,0.14896989,0.18129952,0.108716324,0.12171157,0.24944532,0.10998415,0.14104596,0.13217115,0.10110935,0.050396197,0.16418384,0.16259904,0.07068146,0.076703645,0.24183835,0.18541996,0.13534074
0.35879555,0.53090334,1.0,0.47385103,0.5540412,0.30903327,0.90047544,0.22567354,0.1955626,0.42313787,0.1740095,0.3445325,0.525832,0.16069731,0.23740095,0.31061807,0.49667194,0.58573693,0.34421554,0.21648178,0.7318542,0.45546752,0.44786054,0.36164817,0.1784469,0.29984152,0.40507132,0.38510302,0.29255152,0.21204437,0.2621236,0.12266244,0.20697306,0.4095087,0.46402535,0.22852615,0.15340729,0.17908083,0.3045959,0.4383518,0.4044374,0.30522978,0.2935024,0.31283677,0.19651347,0.24690966,0.44786054,0.18066561,0.27575278,0.244374,0.19366086,0.11568938,0.30491284,0.3280507,0.13122028,0.13882726,0.4548336,0.34009507,0.2719493
0.17717908,0.26275754,0.47385103,0.2608558,0.26117274,0.1518225,0.4133122,0.107448496,0.096038036,0.18954042,0.08177496,0.16640253,0.25610143,0.08209192,0.11251981,0.13914421,0.24088748,0.27004755,0.15530904,0.10713154,0.35309035,0.21299525,0.20031695,0.16038035,0.08684628,0.124564186,0.18415214,0.18066561,0.13946117,0.10142631,0.13438986,0.05134707,0.105229795,0.18605389,0.2155309,0.099524565,0.07575277,0.085895404,0.1467512,0.20760697,0.1993661,0.13692552,0.14548336,0.15277338,0.09508716,0.113153726,0.22916007,0.09572108,0.13502377,0.110935025,0.09508716,0.046275754,0.13755943,0.14801902,0.05895404,0.07733756,0.20855784,0.1584786,0.12805071
0.20253566,0.30237716,0.5540412,0.26117274,0.33977813,0.17971474,0.5004754,0.13058637,0.11283677,0.24025357,0.10047544,0.1911252,0.29572108,0.094453245,0.13755943,0.17971474,0.27448493,0.32678288,0.19461173,0.12868463,0.41521394,0.25007924,0.26751187,0.20602219,0.10142631,0.17083994,0.23232964,0.21965134,0.16545166,0.12202853,0.15340729,0.07828843,0.124564186,0.22852615,0.2503962,0.13122028,0.08494453,0.10142631,0.17622821,0.24405706,0.22472267,0.17052297,0.17337559,0.17622821,0.10618067,0.1451664,0.2570523,0.10142631,0.15372425,0.13977814,0.11030111,0.06751189,0.19461173,0.18510301,0.078922346,0.06909667,0.25673535,0.19239302,0.16450079
0.110935025,0.162916,0.30903327,0.1518225,0.17971474,0.10776545,0.281458,0.07226624,0.06339144,0.12995246,0.05134707,0.105863705,0.16164818,0.050079238,0.0770206,0.09223455,0.1518225,0.17432646,0.10459588,0.06973059,0.23232964,0.14263074,0.14326467,0.110935025,0.058637083,0.08969889,0.12805071,0.12329636,0.09001585,0.06973059,0.09001585,0.040570524,0.06782884,0.12171157,0.13565768,0.06846276,0.04912837,0.052931853,0.09889065,0.124564186,0.122979395,0.09698891,0.100158475,0.09698891,0.06022187,0.07955626,0.14611727,0.057686213,0.084627576,0.07290016,0.06244057,0.03613312,0.100158475,0.10554675,0.042789225,0.040570524,0.14167987,0.10491284,0.08779715
0.2985737,0.47290015,0.90047544,0.4133122,0.5004754,0.281458,0.9125198,0.2,0.18098256,0.38637084,0.15087163,0.31505546,0.503645,0.14484945,0.2244057,0.28209192,0.4472266,0.52393025,0.32773376,0.19270998,0.673851,0.4155309,0.39429477,0.33438987,0.16608557,0.27226624,0.3749604,0.34896988,0.2576862,0.20158479,0.24215531,0.10047544,0.17686212,0.38161647,0.41014263,0.22567354,0.13534074,0.15594295,0.26561013,0.39017433,0.34263074,0.3042789,0.28335974,0.26244056,0.16640253,0.2348653,0.38034865,0.162916,0.24152139,0.22060221,0.1784469,0.101743266,0.25832012,0.3141046,0.113787636,0.122345485,0.41933438,0.3169572,0.23613313
0.091600634,0.13692552,0.22567354,0.107448496,0.13058637,0.07226624,0.2,0.06434231,0.050079238,0.093819335,0.040570524,0.08209192,0.12044374,0.03740095,0.055784468,0.06561014,0.114421554,0.13217115,0.0770206,0.0570523,0.1673534,0.10142631,0.10047544,0.07511886,0.038351823,0.07511886,0.096038036,0.080190174,0.06751189,0.049445324,0.05324881,0.029160064,0.04754358,0.08969889,0.10237718,0.055150554,0.029160064,0.037083995,0.0659271,0.09572108,0.09064976,0.07416799,0.0681458,0.07131537,0.044374008,0.05451664,0.107448496,0.04342314,0.063074484,0.056418385,0.045007925,0.02725832,0.0792393,0.07290016,0.03518225,0.02852615,0.11061807,0.07733756,0.063074484
0.0725832,0.10681458,0.1955626,0.096038036,0.11283677,0.06339144,0.18098256,0.050079238,0.04881141,0.0770206,0.038034864,0.06909667,0.10491284,0.033597466,0.046909668,0.05673534,0.09825674,0.1096672,0.06497623,0.04754358,0.14992076,0.08557845,0.08431062,0.06782884,0.03518225,0.060855784,0.08209192,0.07226624,0.05673534,0.04564184,0.052614897,0.025990492,0.044374008,0.07416799,0.08716323,0.046909668,0.025673535,0.035816167,0.059904914,0.07987322,0.07511886,0.06339144,0.06212361,0.056418385,0.038034864,0.05134707,0.09762282,0.035499208,0.052931853,0.04881141,0.040253565,0.02282092,0.0659271,0.06275753,0.030744849,0.025039619,0.09889065,0.06339144,0.0548336
0.14770205,0.22313787,0.42313787,0.18954042,0.24025357,0.12995246,0.38637084,0.093819335,0.0770206,0.20253566,0.076703645,0.14453249,0.22028527,0.06909667,0.105229795,0.14167987,0.21901743,0.2576862,0.15752773,0.09413629,0.31093502,0.20126782,0.21521394,0.16481775,0.074484944,0.13438986,0.1755943,0.17242472,0.12678288,0.09477021,0.110935025,0.059587955,0.08906498,0.18478605,0.20031695,0.10079239,0.07163233,0.07606973,0.13977814,0.19651347,0.17686212,0.13312203,0.120126784,0.14358161,0.08621236,0.11251981,0.19049129,0.07131537,0.11980983,0.11125198,0.08114105,0.053882726,0.14041205,0.14580032,0.05673534,0.05451664,0.19587956,0.14865293,0.12139461
