0.15087163,0.20855784,0.35879555,0.17717908,0.20253566,0.110935025,0.2985737,0.091600634,0.0725832,0.14770205,0.065293185,0.1274168,0.18827258,0.06053883,0.0836767,0.10681458,0.18161649,0.20633915,0.12266244,0.08779715,0.26180667,0.16450079,0.15974644,0.11980983,0.06022187,0.11283677,0.14992076,0.13090333,0.14548336,0.32329637,0.140729,0.1933439,0.23074485,0.1673534,0.06656101,0.118858956,0.120126784,0.14009508,0.081458,0.101743266,0.17686212,0.1866878,0.13692552,0.09857369,0.17052297,0.100158475,0.020285262,0.0748019,0.1429477,0.11695721
0.20855784,0.33946118,0.53090334,0.26275754,0.30237716,0.162916,0.47290015,0.13692552,0.10681458,0.22313787,0.08748019,0.2,0.2931854,0.08684628,0.13502377,0.15625991,0.2732171,0.31885895,0.18098256,0.13312203,0.38541996,0.24057053,0.23137876,0.17527734,0.097305864,0.16006339,0.20570523,0.19270998,0.22091918,0.46782884,0.21616481,0.3045959,0.35942948,0.251664,0.085895404,0.17686212,0.18098256,0.19904913,0.11347068,0.1540412,0.26941362,0.2732171,0.19809826,0.14706814,0.23011093,0.140729,0.027575277,0.099524565,0.19873217,0.19683042
0.35879555,0.53090334,1.0,0.47385103,0.5540412,0.30903327,0.90047544,0.22567354,0.1955626,0.42313787,0.1740095,0.3445325,0.525832,0.16069731,0.23740095,0.31061807,0.49667194,0.58573693,0.34421554,0.21648178,0.7318542,0.45546752,0.44786054,0.36164817,0.1784469,0.29984152,0.40507132,0.38510302,0.3838352,0.93343896,0.3800317,0.5052298,0.6155309,0.4510301,0.16418384,0.32171157,0.32931855,0.37876385,0.24500792,0.29255152,0.4874802,0.4925515,0.3762282,0.26719493,0.45895404,0.27353406,0.061489698,0.21331221,0.37147385,0.3274168
0.17717908,0.26275754,0.47385103,0.2608558,0.26117274,0.1518225,0.4133122,0.107448496,0.096038036,0.18954042,0.08177496,0.16640253,0.25610143,0.08209192,0.11251981,0.13914421,0.24088748,0.27004755,0.15530904,0.10713154,0.35309035,0.21299525,0.20031695,0.16038035,0.08684628,0.124564186,0.18415214,0.18066561,0.18034865,0.44025356,0.18351823,0.24247226,0.2903328,0.21394612,0.07163233,0.16354991,0.15911251,0.17749603,0.108082406,0.14104596,0.23359746,0.22884311,0.18256736,0.13122028,0.22123614,0.13248812,0.02725832,0.09128368,0.16133122,0.1423138
0.20253566,0.30237716,0.5540412,0.26117274,0.33977813,0.17971474,0.5004754,0.13058637,0.11283677,0.24025357,0.10047544,0.1911252,0.29572108,0.094453245,0.13755943,0.17971474,0.27448493,0.32678288,0.19461173,0.12868463,0.41521394,0.25007924,0.26751187,0.20602219,0.10142631,0.17083994,0.23232964,0.21965134,0.21014263,0.50998414,0.21362916,0.29635498,0.34833598,0.25134706,0.09572108,0.18034865,0.18922345,0.22123614,0.14358161,0.15816166,0.27068147,0.2770206,0.21394612,0.1496038,0.27828842,0.15594295,0.038985737,0.118858956,0.21077655,0.1784469
0.110935025,0.162916,0.30903327,0.1518225,0.17971474,0.10776545,0.281458,0.07226624,0.06339144,0.12995246,0.05134707,0.105863705,0.16164818,0.050079238,0.0770206,0.09223455,0.1518225,0.17432646,0.10459588,0.06973059,0.23232964,0.14263074,0.14326467,0.110935025,0.058637083,0.08969889,0.12805071,0.12329636,0.115055464,0.28906497,0.118858956,0.16101426,0.18193343,0.14104596,0.04881141,0.10491284,0.10427892,0.120126784,0.07575277,0.091600634,0.1496038,0.14580032,0.117274165,0.082408875,0.15467513,0.0836767,0.021236133,0.06656101,0.11030111,0.09572108
0.2985737,0.47290015,0.90047544,0.4133122,0.5004754,0.281458,0.9125198,0.2,0.18098256,0.38637084,0.15087163,0.31505546,0.503645,0.14484945,0.2244057,0.28209192,0.4472266,0.52393025,0.32773376,0.19270998,0.673851,0.4155309,0.39429477,0.33438987,0.16608557,0.27226624,0.3749604,0.34896988,0.35023773,0.85958797,0.33534074,0.46561015,0.5511886,0.40665612,0.13153724,0.30554676,0.29825673,0.3473851,0.23296355,0.28335974,0.4386688,0.44120443,0.33660856,0.23803486,0.39397782,0.24215531,0.0570523,0.1911252,0.3103011,0.30110934
0.091600634,0.13692552,0.22567354,0.107448496,0.13058637,0.07226624,0.2,0.06434231,0.050079238,0.093819335,0.040570524,0.08209192,0.12044374,0.03740095,0.055784468,0.06561014,0.114421554,0.13217115,0.0770206,0.0570523,0.1673534,0.10142631,0.10047544,0.07511886,0.038351823,0.07511886,0.096038036,0.080190174,0.09255151,0.1993661,0.091600634,0.13090333,0.14580032,0.10554675,0.04088748,0.07733756,0.07321712,0.08779715,0.049445324,0.06561014,0.1118859,0.11537243,0.08526149,0.058637083,0.103645004,0.05800317,0.013312203,0.046275754,0.085895404,0.078922346
0.0725832,0.10681458,0.1955626,0.096038036,0.11283677,0.06339144,0.18098256,0.050079238,0.04881141,0.0770206,0.038034864,0.06909667,0.10491284,0.033597466,0.046909668,0.05673534,0.09825674,0.1096672,0.06497623,0.04754358,0.14992076,0.08557845,0.08431062,0.06782884,0.03518225,0.060855784,0.08209192,0.07226624,0.080190174,0.1784469,0.07543582,0.10713154,0.11980983,0.084627576,0.035816167,0.07194929,0.06244057,0.07385103,0.043740094,0.06212361,0.093819335,0.09698891,0.07575277,0.050713155,0.08906498,0.049762283,0.012678289,0.038351823,0.06497623,0.06022187
0.14770205,0.22313787,0.42313787,0.18954042,0.24025357,0.12995246,0.38637084,0.093819335,0.0770206,0.20253566,0.076703645,0.14453249,0.22028527,0.06909667,0.105229795,0.14167987,0.21901743,0.2576862,0.15752773,0.09413629,0.31093502,0.20126782,0.21521394,0.16481775,0.074484944,0.13438986,0.1755943,0.17242472,0.15784469,0.4038035,0.16640253,0.21394612,0.2732171,0.20031695,0.07321712,0.13153724,0.14199683,0.16608557,0.11283677,0.12709984,0.21584786,0.21362916,0.15974644,0.1163233,0.20760697,0.12646593,0.028843107,0.09857369,0.17020603,0.1518225
