0.15087163,0.20855784,0.35879555,0.17717908,0.20253566,0.110935025,0.2985737,0.091600634,0.0725832,0.14770205,0.065293185,0.1274168,0.18827258,0.06053883,0.0836767,0.10681458,0.18161649,0.20633915,0.12266244,0.08779715,0.26180667,0.16450079,0.15974644,0.11980983,0.06022187,0.11283677,0.14992076,0.13090333,0.101743266,0.061489698,0.061489698,0.15245642,0.07955626,0.1844691,0.06719493,0.07068146,0.13502377,0.26402536,0.09096672,0.1118859,0.07765452,0.09793978,0.15467513,0.122979395
0.20855784,0.33946118,0.53090334,0.26275754,0.30237716,0.162916,0.47290015,0.13692552,0.10681458,0.22313787,0.08748019,0.2,0.2931854,0.08684628,0.13502377,0.15625991,0.2732171,0.31885895,0.18098256,0.13312203,0.38541996,0.24057053,0.23137876,0.17527734,0.097305864,0.16006339,0.20570523,0.19270998,0.15213946,0.08431062,0.08335975,0.23454833,0.11600634,0.30174327,0.093819335,0.11061807,0.21331221,0.3873217,0.12836768,0.15309033,0.113787636,0.14009508,0.22028527,0.1933439
0.35879555,0.53090334,1.0,0.47385103,0.5540412,0.30903327,0.90047544,0.22567354,0.1955626,0.42313787,0.1740095,0.3445325,0.525832,0.16069731,0.23740095,0.31061807,0.49667194,0.58573693,0.34421554,0.21648178,0.7318542,0.45546752,0.44786054,0.36164817,0.1784469,0.29984152,0.40507132,0.38510302,0.2748019,0.16545166,0.16450079,0.43201268,0.21679874,0.51727414,0.16798732,0.19429477,0.3822504,0.72646594,0.2703645,0.30935025,0.21838352,0.2481775,0.44057053,0.3584786
0.17717908,0.26275754,0.47385103,0.2608558,0.26117274,0.1518225,0.4133122,0.107448496,0.096038036,0.18954042,0.08177496,0.16640253,0.25610143,0.08209192,0.11251981,0.13914421,0.24088748,0.27004755,0.15530904,0.10713154,0.35309035,0.21299525,0.20031695,0.16038035,0.08684628,0.124564186,0.18415214,0.18066561,0.13280506,0.0836767,0.07226624,0.20348653,0.11759113,0.2614897,0.082408875,0.09572108,0.16925515,0.34833598,0.12836768,0.14928685,0.10332805,0.12139461,0.20602219,0.18256736
0.20253566,0.30237716,0.5540412,0.26117274,0.33977813,0.17971474,0.5004754,0.13058637,0.11283677,0.24025357,0.10047544,0.1911252,0.29572108,0.094453245,0.13755943,0.17971474,0.27448493,0.32678288,0.19461173,0.12868463,0.41521394,0.25007924,0.26751187,0.20602219,0.10142631,0.17083994,0.23232964,0.21965134,0.15277338,0.093819335,0.10237718,0.24754359,0.11822504,0.2754358,0.09223455,0.10713154,0.21965134,0.40697306,0.14992076,0.17591125,0.11537243,0.12931854,0.25007924,0.19714738
0.110935025,0.162916,0.30903327,0.1518225,0.17971474,0.10776545,0.281458,0.07226624,0.06339144,0.12995246,0.05134707,0.105863705,0.16164818,0.050079238,0.0770206,0.09223455,0.1518225,0.17432646,0.10459588,0.06973059,0.23232964,0.14263074,0.14326467,0.110935025,0.058637083,0.08969889,0.12805071,0.12329636,0.08969889,0.0548336,0.051664025,0.1318542,0.07068146,0.15562598,0.051980983,0.05800317,0.12171157,0.21806656,0.08557845,0.09920761,0.06624406,0.074484944,0.140729,0.117274165
0.2985737,0.47290015,0.90047544,0.4133122,0.5004754,0.281458,0.9125198,0.2,0.18098256,0.38637084,0.15087163,0.31505546,0.503645,0.14484945,0.2244057,0.28209192,0.4472266,0.52393025,0.32773376,0.19270998,0.673851,0.4155309,0.39429477,0.33438987,0.16608557,0.27226624,0.3749604,0.34896988,0.24532488,0.14484945,0.14611727,0.39809826,0.20475435,0.47606972,0.1496038,0.16988906,0.3423138,0.65071315,0.25451663,0.27099842,0.21394612,0.21679874,0.39651346,0.32488114
0.091600634,0.13692552,0.22567354,0.107448496,0.13058637,0.07226624,0.2,0.06434231,0.050079238,0.093819335,0.040570524,0.08209192,0.12044374,0.03740095,0.055784468,0.06561014,0.114421554,0.13217115,0.0770206,0.0570523,0.1673534,0.10142631,0.10047544,0.07511886,0.038351823,0.07511886,0.096038036,0.080190174,0.063074484,0.035499208,0.039302696,0.09920761,0.05103011,0.11600634,0.041204438,0.043740094,0.088748015,0.16006339,0.056101426,0.06656101,0.04659271,0.061489698,0.09540412,0.07511886
0.0725832,0.10681458,0.1955626,0.096038036,0.11283677,0.06339144,0.18098256,0.050079238,0.04881141,0.0770206,0.038034864,0.06909667,0.10491284,0.033597466,0.046909668,0.05673534,0.09825674,0.1096672,0.06497623,0.04754358,0.14992076,0.08557845,0.08431062,0.06782884,0.03518225,0.060855784,0.08209192,0.07226624,0.05103011,0.03391442,0.034548335,0.08557845,0.04786054,0.09793978,0.03391442,0.03613312,0.07131537,0.1340729,0.054199684,0.06022187,0.03993661,0.049762283,0.08335975,0.06656101
0.14770205,0.22313787,0.42313787,0.18954042,0.24025357,0.12995246,0.38637084,0.093819335,0.0770206,0.20253566,0.076703645,0.14453249,0.22028527,0.06909667,0.105229795,0.14167987,0.21901743,0.2576862,0.15752773,0.09413629,0.31093502,0.20126782,0.21521394,0.16481775,0.074484944,0.13438986,0.1755943,0.17242472,0.11568938,0.06687797,0.07575277,0.19049129,0.08272583,0.21743265,0.0703645,0.08399366,0.17717908,0.3207607,0.116640255,0.1385103,0.094453245,0.10110935,0.19746435,0.14928685
0.065293185,0.08748019,0.1740095,0.08177496,0.10047544,0.05134707,0.15087163,0.040570524,0.038034864,0.076703645,0.047226623,0.05800317,0.088114105,0.03201268,0.03613312,0.061806656,0.09508716,0.10713154,0.07068146,0.04342314,0.13977814,0.0792393,0.08494453,0.06656101,0.02947702,0.057686213,0.07385103,0.07606973,0.04564184,0.030427892,0.03391442,0.07575277,0.040570524,0.08272583,0.029793978,0.032329634,0.06687797,0.13470681,0.050713155,0.057369255,0.03771791,0.044690967,0.085895404,0.056418385
0.1274168,0.2,0.3445325,0.16640253,0.1911252,0.105863705,0.31505546,0.08209192,0.06909667,0.14453249,0.05800317,0.12995246,0.18605389,0.052931853,0.08335975,0.10332805,0.17686212,0.20760697,0.11822504,0.080190174,0.24976228,0.15816166,0.1473851,0.120760694,0.06339144,0.10237718,0.13248812,0.13248812,0.09857369,0.0570523,0.05324881,0.15087163,0.074484944,0.18795563,0.060855784,0.07068146,0.13470681,0.25419968,0.09064976,0.09984152,0.078922346,0.09191759,0.15118858,0.1274168
0.18827258,0.2931854,0.525832,0.25610143,0.29572108,0.16164818,0.503645,0.12044374,0.10491284,0.22028527,0.088114105,0.18605389,0.29984152,0.08906498,0.13058637,0.16196513,0.2643423,0.30522978,0.18415214,0.11822504,0.39239302,0.24057053,0.22725832,0.18922345,0.09477021,0.15594295,0.21616481,0.19873217,0.14358161,0.08684628,0.08557845,0.23423138,0.12202853,0.2881141,0.09191759,0.10332805,0.19492869,0.3873217,0.14389858,0.15911251,0.122345485,0.1318542,0.22852615,0.18985736
0.06053883,0.08684628,0.16069731,0.08209192,0.094453245,0.050079238,0.14484945,0.03740095,0.033597466,0.06909667,0.03201268,0.052931853,0.08906498,0.03296355,0.03993661,0.050713155,0.08177496,0.08969889,0.06022187,0.038985737,0.12488114,0.0725832,0.07733756,0.057686213,0.027892234,0.048177496,0.07004754,0.06212361,0.04088748,0.026941363,0.030110935,0.0703645,0.03866878,0.084627576,0.027575277,0.030427892,0.058320127,0.11917591,0.044374008,0.053882726,0.03391442,0.038034864,0.07163233,0.055467512
0.0836767,0.13502377,0.23740095,0.11251981,0.13755943,0.0770206,0.2244057,0.055784468,0.046909668,0.105229795,0.03613312,0.08335975,0.13058637,0.03993661,0.06624406,0.07004754,0.11917591,0.1340729,0.081458,0.05451664,0.17242472,0.11061807,0.113787636,0.08652932,0.044374008,0.07163233,0.09793978,0.08652932,0.06402536,0.03771791,0.04088748,0.10681458,0.049762283,0.1296355,0.038985737,0.04754358,0.096038036,0.16767037,0.063074484,0.07638669,0.050396197,0.055150554,0.101743266,0.084627576
0.10681458,0.15625991,0.31061807,0.13914421,0.17971474,0.09223455,0.28209192,0.06561014,0.05673534,0.14167987,0.061806656,0.10332805,0.16196513,0.050713155,0.07004754,0.11568938,0.15721078,0.19524564,0.11537243,0.06719493,0.23676704,0.1429477,0.15340729,0.124564186,0.055150554,0.09793978,0.13026941,0.13343899,0.08621236,0.05134707,0.055150554,0.13977814,0.06656101,0.1540412,0.05103011,0.059904914,0.12361331,0.2437401,0.08843106,0.10237718,0.0703645,0.07290016,0.1496038,0.111568935
0.18161649,0.2732171,0.49667194,0.24088748,0.27448493,0.1518225,0.4472266,0.114421554,0.09825674,0.21901743,0.09508716,0.17686212,0.2643423,0.08177496,0.11917591,0.15721078,0.2697306,0.29572108,0.177813,0.116640255,0.37527734,0.23423138,0.23137876,0.1822504,0.08748019,0.15150554,0.20126782,0.19809826,0.13660856,0.0836767,0.0836767,0.2199683,0.10998415,0.26687798,0.08716323,0.10047544,0.19461173,0.3755943,0.13755943,0.15879557,0.1141046,0.12931854,0.22979398,0.1784469
0.20633915,0.31885895,0.58573693,0.27004755,0.32678288,0.17432646,0.52393025,0.13217115,0.1096672,0.2576862,0.10713154,0.20760697,0.30522978,0.08969889,0.1340729,0.19524564,0.29572108,0.37432647,0.20792393,0.1251981,0.4259905,0.2659271,0.2697306,0.22091918,0.10427892,0.1800317,0.22567354,0.23803486,0.16608557,0.091600634,0.094453245,0.2608558,0.120760694,0.30681458,0.09667195,0.118858956,0.23708399,0.44659272,0.15625991,0.17432646,0.12836768,0.14928685,0.26561013,0.21521394
