0.20031546,0.1466877,0.20504732,0.13249211,0.13564669,0.07255521,0.181388,0.06782334,0.050473187,0.074132495,0.03785489,0.083596215,0.11356467,0.02681388,0.055205047,0.045741323,0.09621451,0.12776025,0.08201893,0.05362776,0.1466877,0.0851735,0.04416404,0.04731861,0.03154574,0.06940063,0.08201893,0.055205047,0.05362776,0.074132495,0.12460568,0.14511041,0.170347,0.14353313,0.0488959
0.1466877,0.3154574,0.28706625,0.1719243,0.14511041,0.083596215,0.26025236,0.07728706,0.04731861,0.119873814,0.056782335,0.119873814,0.16246057,0.034700315,0.07728706,0.08832808,0.1340694,0.19242902,0.110410094,0.07097792,0.20977917,0.11198738,0.100946374,0.08675079,0.050473187,0.09148265,0.10725552,0.08675079,0.08675079,0.09621451,0.16088328,0.181388,0.31230283,0.2429022,0.058359623
0.20504732,0.28706625,0.9148265,0.35015774,0.31861198,0.18927445,0.5599369,0.116719246,0.110410094,0.30757096,0.1340694,0.21766561,0.30599368,0.06940063,0.15299684,0.1955836,0.25236592,0.35804418,0.2318612,0.10883281,0.36908516,0.25078863,0.23501578,0.22239748,0.09148265,0.19873817,0.27287066,0.20189275,0.20504732,0.17350158,0.42902207,0.44164038,0.670347,0.57886434,0.11198738
0.13249211,0.1719243,0.35015774,0.30283913,0.17507887,0.10567823,0.24447949,0.08832808,0.06940063,0.10410095,0.05362776,0.12618296,0.17665616,0.034700315,0.07886435,0.061514195,0.14826499,0.18769716,0.110410094,0.056782335,0.20189275,0.116719246,0.07570978,0.083596215,0.041009463,0.06309148,0.100946374,0.0851735,0.09463722,0.08201893,0.16403785,0.20977917,0.2429022,0.25709778,0.07570978
0.13564669,0.14511041,0.31861198,0.17507887,0.36750787,0.1466877,0.32492113,0.09463722,0.07570978,0.12933753,0.061514195,0.13091482,0.18454258,0.06466877,0.10567823,0.10410095,0.12618296,0.22082019,0.12618296,0.07097792,0.24763407,0.12933753,0.15930599,0.110410094,0.061514195,0.08990537,0.14037855,0.10883281,0.10410095,0.10252366,0.20662461,0.20347004,0.3422713,0.2681388,0.07255521
0.07255521,0.083596215,0.18927445,0.10567823,0.1466877,0.1466877,0.19873817,0.055205047,0.041009463,0.100946374,0.017350158,0.074132495,0.10252366,0.028391168,0.06940063,0.04416404,0.07097792,0.10410095,0.066246055,0.039432175,0.14511041,0.08832808,0.09463722,0.07255521,0.034700315,0.05362776,0.06782334,0.059936907,0.056782335,0.055205047,0.1340694,0.13880126,0.21135646,0.15141957,0.041009463
0.181388,0.26025236,0.5599369,0.24447949,0.32492113,0.19873817,0.851735,0.13880126,0.11198738,0.2539432,0.09148265,0.23501578,0.30599368,0.07728706,0.16561514,0.17665616,0.20031546,0.36750787,0.2192429,0.10567823,0.38485804,0.2429022,0.22870663,0.20347004,0.0851735,0.18611987,0.2429022,0.181388,0.17665616,0.1955836,0.41167194,0.43533123,0.58044165,0.49684542,0.10567823
0.06782334,0.07728706,0.116719246,0.08832808,0.09463722,0.055205047,0.13880126,0.11356467,0.05362776,0.039432175,0.028391168,0.06309148,0.0851735,0.01577287,0.04416404,0.025236594,0.06940063,0.09148265,0.056782335,0.02681388,0.09148265,0.04731861,0.03154574,0.02681388,0.020504732,0.0488959,0.045741323,0.020504732,0.041009463,0.06309148,0.07097792,0.0851735,0.12460568,0.10410095,0.02681388
0.050473187,0.04731861,0.110410094,0.06940063,0.07570978,0.041009463,0.11198738,0.05362776,0.08044164,0.034700315,0.02208202,0.0488959,0.06309148,0.014195584,0.029968454,0.01104101,0.055205047,0.061514195,0.041009463,0.018927446,0.07255521,0.03785489,0.02681388,0.02681388,0.01577287,0.03785489,0.028391168,0.033123028,0.028391168,0.033123028,0.07255521,0.07886435,0.093059935,0.07728706,0.01577287
0.074132495,0.119873814,0.30757096,0.10410095,0.12933753,0.100946374,0.2539432,0.039432175,0.034700315,0.24605678,0.04731861,0.08201893,0.13091482,0.029968454,0.06940063,0.09936909,0.11356467,0.15615141,0.09621451,0.04731861,0.14984228,0.13564669,0.16561514,0.11829653,0.04258675,0.10252366,0.11829653,0.0977918,0.08832808,0.08832808,0.20031546,0.170347,0.3438486,0.26498422,0.041009463
0.03785489,0.056782335,0.1340694,0.05362776,0.061514195,0.017350158,0.09148265,0.028391168,0.02208202,0.04731861,0.10725552,0.025236594,0.052050475,0.029968454,0.020504732,0.083596215,0.09621451,0.09621451,0.083596215,0.029968454,0.119873814,0.059936907,0.04731861,0.034700315,0.028391168,0.05362776,0.06309148,0.07728706,0.034700315,0.029968454,0.066246055,0.07886435,0.12460568,0.10883281,0.04731861
0.083596215,0.119873814,0.21766561,0.12618296,0.13091482,0.074132495,0.23501578,0.06309148,0.0488959,0.08201893,0.025236594,0.17507887,0.11829653,0.01577287,0.055205047,0.055205047,0.093059935,0.1577287,0.07886435,0.039432175,0.12776025,0.10883281,0.06782334,0.06782334,0.023659306,0.074132495,0.074132495,0.066246055,0.06466877,0.093059935,0.110410094,0.16088328,0.21293375,0.1829653,0.04731861
0.11356467,0.16246057,0.30599368,0.17665616,0.18454258,0.10252366,0.30599368,0.0851735,0.06309148,0.13091482,0.052050475,0.11829653,0.2917981,0.06309148,0.093059935,0.0851735,0.14195584,0.17350158,0.11829653,0.056782335,0.22555205,0.14826499,0.10883281,0.09936909,0.061514195,0.08990537,0.11514196,0.09621451,0.119873814,0.09463722,0.21135646,0.18769716,0.32018927,0.27444795,0.059936907
0.02681388,0.034700315,0.06940063,0.034700315,0.06466877,0.028391168,0.07728706,0.01577287,0.014195584,0.029968454,0.029968454,0.01577287,0.06309148,0.061514195,0.025236594,0.028391168,0.04258675,0.041009463,0.041009463,0.018927446,0.093059935,0.036277603,0.05362776,0.02681388,0.018927446,0.017350158,0.034700315,0.029968454,0.028391168,0.020504732,0.07097792,0.04416404,0.093059935,0.06940063,0.028391168
0.055205047,0.07728706,0.15299684,0.07886435,0.10567823,0.06940063,0.16561514,0.04416404,0.029968454,0.06940063,0.020504732,0.055205047,0.093059935,0.025236594,0.09148265,0.036277603,0.066246055,0.07886435,0.052050475,0.02681388,0.0977918,0.06466877,0.07886435,0.059936907,0.04258675,0.04731861,0.050473187,0.034700315,0.055205047,0.052050475,0.11356467,0.09936909,0.16561514,0.13564669,0.039432175
0.045741323,0.08832808,0.1955836,0.061514195,0.10410095,0.04416404,0.17665616,0.025236594,0.01104101,0.09936909,0.083596215,0.055205047,0.0851735,0.028391168,0.036277603,0.19242902,0.08675079,0.17981073,0.08990537,0.041009463,0.15299684,0.08832808,0.093059935,0.08044164,0.036277603,0.061514195,0.10252366,0.09463722,0.08675079,0.05362776,0.11829653,0.10883281,0.24763407,0.18927445,0.0488959
0.09621451,0.1340694,0.25236592,0.14826499,0.12618296,0.07097792,0.20031546,0.06940063,0.055205047,0.11356467,0.09621451,0.093059935,0.14195584,0.04258675,0.066246055,0.08675079,0.30283913,0.17665616,0.11514196,0.05362776,0.20031546,0.13564669,0.10883281,0.0851735,0.04731861,0.08675079,0.10252366,0.13249211,0.07570978,0.07886435,0.1577287,0.17665616,0.24447949,0.19873817,0.07728706
0.12776025,0.19242902,0.35804418,0.18769716,0.22082019,0.10410095,0.36750787,0.09148265,0.061514195,0.15615141,0.09621451,0.1577287,0.17350158,0.041009463,0.07886435,0.17981073,0.17665616,0.42902207,0.14826499,0.07097792,0.23817034,0.14195584,0.13880126,0.12776025,0.041009463,0.11514196,0.16088328,0.14826499,0.14353313,0.12933753,0.22239748,0.2318612,0.4526814,0.3280757,0.08832808
0.08201893,0.110410094,0.2318612,0.110410094,0.12618296,0.066246055,0.2192429,0.056782335,0.041009463,0.09621451,0.083596215,0.07886435,0.11829653,0.041009463,0.052050475,0.08990537,0.11514196,0.14826499,0.17981073,0.04258675,0.18769716,0.12776025,0.08990537,0.074132495,0.03154574,0.07886435,0.10252366,0.10252366,0.061514195,0.074132495,0.16403785,0.1577287,0.2429022,0.18454258,0.058359623
0.05362776,0.07097792,0.10883281,0.056782335,0.07097792,0.039432175,0.10567823,0.02681388,0.018927446,0.04731861,0.029968454,0.039432175,0.056782335,0.018927446,0.02681388,0.041009463,0.05362776,0.07097792,0.04258675,0.100946374,0.08675079,0.039432175,0.03785489,0.029968454,0.023659306,0.02681388,0.050473187,0.04258675,0.03785489,0.041009463,0.07097792,0.061514195,0.11829653,0.07886435,0.028391168
0.1466877,0.20977917,0.36908516,0.20189275,0.24763407,0.14511041,0.38485804,0.09148265,0.07255521,0.14984228,0.119873814,0.12776025,0.22555205,0.093059935,0.0977918,0.15299684,0.20031546,0.23817034,0.18769716,0.08675079,0.511041,0.19716088,0.18769716,0.1466877,0.08044164,0.110410094,0.16719243,0.15930599,0.10567823,0.1214511,0.26182964,0.27760252,0.39747635,0.329653,0.10252366
0.0851735,0.11198738,0.25078863,0.116719246,0.12933753,0.08832808,0.2429022,0.04731861,0.03785489,0.13564669,0.059936907,0.10883281,0.14826499,0.036277603,0.06466877,0.08832808,0.13564669,0.14195584,0.12776025,0.039432175,0.19716088,0.25236592,0.12776025,0.09936909,0.050473187,0.10410095,0.10410095,0.12618296,0.07097792,0.0977918,0.1719243,0.18927445,0.22397476,0.23974763,0.06466877
0.04416404,0.100946374,0.23501578,0.07570978,0.15930599,0.09463722,0.22870663,0.03154574,0.02681388,0.16561514,0.04731861,0.06782334,0.10883281,0.05362776,0.07886435,0.093059935,0.10883281,0.13880126,0.08990537,0.03785489,0.18769716,0.12776025,0.31230283,0.16088328,0.05362776,0.09148265,0.13564669,0.10883281,0.06940063,0.07728706,0.23028392,0.15299684,0.30914825,0.27287066,0.06309148
0.04731861,0.08675079,0.22239748,0.083596215,0.110410094,0.07255521,0.20347004,0.02681388,0.02681388,0.11829653,0.034700315,0.06782334,0.09936909,0.02681388,0.059936907,0.08044164,0.0851735,0.12776025,0.074132495,0.029968454,0.1466877,0.09936909,0.16088328,0.16719243,0.036277603,0.06782334,0.083596215,0.074132495,0.07255521,0.052050475,0.19242902,0.14037855,0.24921136,0.20662461,0.0488959
0.03154574,0.050473187,0.09148265,0.041009463,0.061514195,0.034700315,0.0851735,0.020504732,0.01577287,0.04258675,0.028391168,0.023659306,0.061514195,0.018927446,0.04258675,0.036277603,0.04731861,0.041009463,0.03154574,0.023659306,0.08044164,0.050473187,0.05362776,0.036277603,0.06940063,0.025236594,0.03154574,0.04258675,0.033123028,0.02681388,0.08201893,0.04731861,0.11356467,0.09463722,0.029968454
0.06940063,0.09148265,0.19873817,0.06309148,0.08990537,0.05362776,0.18611987,0.0488959,0.03785489,0.10252366,0.05362776,0.074132495,0.08990537,0.017350158,0.04731861,0.061514195,0.08675079,0.11514196,0.07886435,0.02681388,0.110410094,0.10410095,0.09148265,0.06782334,0.025236594,0.15299684,0.116719246,0.08675079,0.04731861,0.08201893,0.12460568,0.14353313,0.20347004,0.18611987,0.034700315
0.08201893,0.10725552,0.27287066,0.100946374,0.14037855,0.06782334,0.2429022,0.045741323,0.028391168,0.11829653,0.06309148,0.074132495,0.11514196,0.034700315,0.050473187,0.10252366,0.10252366,0.16088328,0.10252366,0.050473187,0.16719243,0.10410095,0.13564669,0.083596215,0.03154574,0.116719246,0.24921136,0.10883281,0.07097792,0.08675079,0.16719243,0.16719243,0.29022083,0.24447949,0.06309148
0.055205047,0.08675079,0.20189275,0.0851735,0.10883281,0.059936907,0.181388,0.020504732,0.033123028,0.0977918,0.07728706,0.066246055,0.09621451,0.029968454,0.034700315,0.09463722,0.13249211,0.14826499,0.10252366,0.04258675,0.15930599,0.12618296,0.10883281,0.074132495,0.04258675,0.08675079,0.10883281,0.2082019,0.050473187,0.0488959,0.15299684,0.14353313,0.20662461,0.16719243,0.0488959
