78.0,7.0,5.0,8.0,14.0,6.0,9.0,3.0,4.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,9.0,3.0,5.0,6.0,13.0,4.0,9.0,3.0,4.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
7.0,107.0,7.0,12.0,7.0,5.0,6.0,3.0,4.0,5.0,0.0,9.0,4.0,0.0,4.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,5.0,74.0,7.0,12.0,8.0,6.0,7.0,4.0,4.0,5.0,0.0,8.0,4.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
5.0,7.0,243.0,13.0,8.0,3.0,14.0,4.0,6.0,7.0,2.0,6.0,6.0,0.0,6.0,6.0,2.0,14.0,9.0,0.0,2.0,2.0,3.0,5.0,1.0,2.0,9.0,2.0,5.0,7.0,179.0,13.0,7.0,5.0,13.0,3.0,6.0,7.0,0.0,6.0,6.0,0.0,3.0,6.0,2.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0
8.0,12.0,13.0,101.0,18.0,21.0,13.0,12.0,7.0,2.0,4.0,9.0,10.0,0.0,10.0,0.0,6.0,8.0,11.0,0.0,8.0,3.0,1.0,0.0,0.0,1.0,6.0,2.0,6.0,12.0,12.0,68.0,14.0,16.0,13.0,12.0,7.0,2.0,0.0,10.0,10.0,0.0,6.0,0.0,6.0,7.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.0,7.0,8.0,18.0,126.0,19.0,22.0,10.0,7.0,2.0,1.0,8.0,20.0,2.0,21.0,3.0,2.0,9.0,9.0,0.0,3.0,5.0,3.0,2.0,3.0,1.0,1.0,2.0,9.0,7.0,6.0,23.0,86.0,17.0,15.0,12.0,7.0,2.0,0.0,9.0,20.0,2.0,7.0,0.0,2.0,8.0,3.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
6.0,5.0,3.0,21.0,19.0,64.0,10.0,9.0,5.0,7.0,0.0,6.0,8.0,0.0,8.0,0.0,0.0,5.0,6.0,0.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,5.0,5.0,5.0,3.0,15.0,15.0,39.0,10.0,10.0,5.0,7.0,0.0,7.0,8.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
9.0,6.0,14.0,13.0,22.0,10.0,205.0,8.0,7.0,7.0,1.0,23.0,16.0,3.0,13.0,9.0,4.0,30.0,9.0,2.0,12.0,2.0,2.0,2.0,0.0,3.0,4.0,5.0,9.0,6.0,13.0,18.0,13.0,11.0,138.0,8.0,7.0,6.0,0.0,28.0,14.0,0.0,3.0,4.0,4.0,27.0,1.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,6.0,3.0
3.0,3.0,4.0,12.0,10.0,9.0,8.0,43.0,8.0,1.0,0.0,3.0,8.0,0.0,7.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,10.0,6.0,8.0,8.0,29.0,8.0,1.0,0.0,3.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,6.0,7.0,7.0,5.0,7.0,8.0,40.0,3.0,0.0,7.0,4.0,0.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,7.0,7.0,5.0,7.0,9.0,40.0,3.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,7.0,2.0,2.0,7.0,7.0,1.0,3.0,83.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,2.0,10.0,0.0,7.0,14.0,5.0,1.0,0.0,3.0,2.0,4.0,0.0,5.0,6.0,3.0,1.0,2.0,7.0,1.0,3.0,75.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,2.0,7.0,0.0,2.0,4.0,4.0,0.0,0.0,2.0,2.0,3.0
