476.0,658.0,1132.0,559.0,639.0,350.0,942.0,289.0,229.0,466.0,206.0,402.0,594.0,191.0,264.0,337.0,573.0,651.0,387.0,277.0,826.0,519.0,504.0,378.0,190.0,356.0,473.0,413.0,1015.0,435.0,2011.0,862.0,457.0,521.0,879.0,373.0,398.0,802.0,555.0,1045.0
658.0,1071.0,1675.0,829.0,954.0,514.0,1492.0,432.0,337.0,704.0,276.0,631.0,925.0,274.0,426.0,493.0,862.0,1006.0,571.0,420.0,1216.0,759.0,730.0,553.0,307.0,505.0,649.0,608.0,1474.0,592.0,2926.0,1274.0,718.0,791.0,1352.0,554.0,538.0,1221.0,891.0,1491.0
1132.0,1675.0,3155.0,1495.0,1748.0,975.0,2841.0,712.0,617.0,1335.0,549.0,1087.0,1659.0,507.0,749.0,980.0,1567.0,1848.0,1086.0,683.0,2309.0,1437.0,1413.0,1141.0,563.0,946.0,1278.0,1215.0,2769.0,1270.0,5319.0,2357.0,1265.0,1515.0,2493.0,921.0,1076.0,2225.0,1603.0,2850.0
559.0,829.0,1495.0,823.0,824.0,479.0,1304.0,339.0,303.0,598.0,258.0,525.0,808.0,259.0,355.0,439.0,760.0,852.0,490.0,338.0,1114.0,672.0,632.0,506.0,274.0,393.0,581.0,570.0,1345.0,590.0,2519.0,1111.0,636.0,727.0,1167.0,459.0,503.0,1022.0,796.0,1372.0
639.0,954.0,1748.0,824.0,1072.0,567.0,1579.0,412.0,356.0,758.0,317.0,603.0,933.0,298.0,434.0,567.0,866.0,1031.0,614.0,406.0,1310.0,789.0,844.0,650.0,320.0,539.0,733.0,693.0,1564.0,710.0,3108.0,1307.0,707.0,843.0,1433.0,529.0,596.0,1278.0,883.0,1611.0
350.0,514.0,975.0,479.0,567.0,340.0,888.0,228.0,200.0,410.0,162.0,334.0,510.0,158.0,243.0,291.0,479.0,550.0,330.0,220.0,733.0,450.0,452.0,350.0,185.0,283.0,404.0,389.0,870.0,408.0,1704.0,729.0,393.0,484.0,786.0,292.0,347.0,698.0,499.0,915.0
942.0,1492.0,2841.0,1304.0,1579.0,888.0,2879.0,631.0,571.0,1219.0,476.0,994.0,1589.0,457.0,708.0,890.0,1411.0,1653.0,1034.0,608.0,2126.0,1311.0,1244.0,1055.0,524.0,859.0,1183.0,1101.0,2485.0,1158.0,4765.0,2092.0,1142.0,1430.0,2308.0,833.0,924.0,2088.0,1510.0,2571.0
289.0,432.0,712.0,339.0,412.0,228.0,631.0,203.0,158.0,296.0,128.0,259.0,380.0,118.0,176.0,207.0,361.0,417.0,243.0,180.0,528.0,320.0,317.0,237.0,121.0,237.0,303.0,253.0,612.0,265.0,1257.0,535.0,293.0,337.0,579.0,228.0,248.0,532.0,354.0,660.0
229.0,337.0,617.0,303.0,356.0,200.0,571.0,158.0,154.0,243.0,120.0,218.0,331.0,106.0,148.0,179.0,310.0,346.0,205.0,150.0,473.0,270.0,266.0,214.0,111.0,192.0,259.0,228.0,525.0,238.0,1042.0,447.0,252.0,309.0,510.0,200.0,209.0,450.0,316.0,593.0
466.0,704.0,1335.0,598.0,758.0,410.0,1219.0,296.0,243.0,639.0,242.0,456.0,695.0,218.0,332.0,447.0,691.0,813.0,497.0,297.0,981.0,635.0,679.0,520.0,235.0,424.0,554.0,544.0,1248.0,570.0,2347.0,1025.0,527.0,627.0,1065.0,367.0,457.0,948.0,701.0,1196.0
206.0,276.0,549.0,258.0,317.0,162.0,476.0,128.0,120.0,242.0,149.0,183.0,278.0,101.0,114.0,195.0,300.0,338.0,223.0,137.0,441.0,250.0,268.0,210.0,93.0,182.0,233.0,240.0,497.0,228.0,955.0,405.0,230.0,268.0,428.0,158.0,196.0,385.0,268.0,502.0
402.0,631.0,1087.0,525.0,603.0,334.0,994.0,259.0,218.0,456.0,183.0,410.0,587.0,167.0,263.0,326.0,558.0,655.0,373.0,253.0,788.0,499.0,465.0,381.0,200.0,323.0,418.0,418.0,968.0,400.0,1861.0,834.0,460.0,529.0,882.0,350.0,366.0,780.0,579.0,970.0
594.0,925.0,1659.0,808.0,933.0,510.0,1589.0,380.0,331.0,695.0,278.0,587.0,946.0,281.0,412.0,511.0,834.0,963.0,581.0,373.0,1238.0,759.0,717.0,597.0,299.0,492.0,682.0,627.0,1484.0,664.0,2840.0,1220.0,685.0,819.0,1341.0,513.0,531.0,1215.0,894.0,1502.0
191.0,274.0,507.0,259.0,298.0,158.0,457.0,118.0,106.0,218.0,101.0,167.0,281.0,104.0,126.0,160.0,258.0,283.0,190.0,123.0,394.0,229.0,244.0,182.0,88.0,152.0,221.0,196.0,468.0,219.0,897.0,367.0,205.0,241.0,398.0,155.0,165.0,354.0,270.0,475.0
264.0,426.0,749.0,355.0,434.0,243.0,708.0,176.0,148.0,332.0,114.0,263.0,412.0,126.0,209.0,221.0,376.0,423.0,257.0,172.0,544.0,349.0,359.0,273.0,140.0,226.0,309.0,273.0,674.0,303.0,1301.0,558.0,297.0,360.0,613.0,225.0,243.0,543.0,403.0,686.0
337.0,493.0,980.0,439.0,567.0,291.0,890.0,207.0,179.0,447.0,195.0,326.0,511.0,160.0,221.0,365.0,496.0,616.0,364.0,212.0,747.0,451.0,484.0,393.0,174.0,309.0,411.0,421.0,893.0,419.0,1693.0,735.0,395.0,472.0,789.0,267.0,344.0,708.0,494.0,873.0
573.0,862.0,1567.0,760.0,866.0,479.0,1411.0,361.0,310.0,691.0,300.0,558.0,834.0,258.0,376.0,496.0,851.0,933.0,561.0,368.0,1184.0,739.0,730.0,575.0,276.0,478.0,635.0,625.0,1444.0,637.0,2692.0,1190.0,648.0,756.0,1249.0,472.0,538.0,1110.0,830.0,1407.0
651.0,1006.0,1848.0,852.0,1031.0,550.0,1653.0,417.0,346.0,813.0,338.0,655.0,963.0,283.0,423.0,616.0,933.0,1181.0,656.0,395.0,1344.0,839.0,851.0,697.0,329.0,568.0,712.0,751.0,1617.0,722.0,3118.0,1409.0,776.0,888.0,1481.0,518.0,632.0,1314.0,953.0,1613.0
387.0,571.0,1086.0,490.0,614.0,330.0,1034.0,243.0,205.0,497.0,223.0,373.0,581.0,190.0,257.0,364.0,561.0,656.0,457.0,252.0,834.0,521.0,521.0,403.0,194.0,344.0,459.0,458.0,996.0,459.0,1925.0,835.0,440.0,527.0,842.0,315.0,366.0,774.0,567.0,972.0
277.0,420.0,683.0,338.0,406.0,220.0,608.0,180.0,150.0,297.0,137.0,253.0,373.0,123.0,172.0,212.0,368.0,395.0,252.0,201.0,541.0,321.0,329.0,235.0,128.0,218.0,293.0,277.0,660.0,264.0,1275.0,520.0,286.0,330.0,559.0,247.0,237.0,501.0,376.0,649.0
826.0,1216.0,2309.0,1114.0,1310.0,733.0,2126.0,528.0,473.0,981.0,441.0,788.0,1238.0,394.0,544.0,747.0,1184.0,1344.0,834.0,541.0,1835.0,1071.0,1070.0,855.0,426.0,703.0,985.0,957.0,2087.0,980.0,3997.0,1717.0,950.0,1156.0,1861.0,697.0,815.0,1660.0,1211.0,2134.0
519.0,759.0,1437.0,672.0,789.0,450.0,1311.0,320.0,270.0,635.0,250.0,499.0,759.0,229.0,349.0,451.0,739.0,839.0,521.0,321.0,1071.0,695.0,671.0,534.0,256.0,441.0,596.0,577.0,1328.0,608.0,2495.0,1105.0,577.0,695.0,1133.0,424.0,505.0,1022.0,752.0,1305.0
504.0,730.0,1413.0,632.0,844.0,452.0,1244.0,317.0,266.0,679.0,268.0,465.0,717.0,244.0,359.0,484.0,730.0,851.0,521.0,329.0,1070.0,671.0,809.0,569.0,249.0,460.0,605.0,584.0,1334.0,623.0,2534.0,1082.0,539.0,656.0,1137.0,391.0,507.0,991.0,729.0,1294.0
378.0,553.0,1141.0,506.0,650.0,350.0,1055.0,237.0,214.0,520.0,210.0,381.0,597.0,182.0,273.0,393.0,575.0,697.0,403.0,235.0,855.0,534.0,569.0,479.0,203.0,363.0,478.0,478.0,1045.0,505.0,1955.0,850.0,457.0,559.0,936.0,309.0,410.0,819.0,591.0,1034.0
190.0,307.0,563.0,274.0,320.0,185.0,524.0,121.0,111.0,235.0,93.0,200.0,299.0,88.0,140.0,174.0,276.0,329.0,194.0,128.0,426.0,256.0,249.0,203.0,117.0,154.0,217.0,232.0,499.0,221.0,960.0,420.0,235.0,283.0,457.0,175.0,191.0,396.0,302.0,514.0
356.0,505.0,946.0,393.0,539.0,283.0,859.0,237.0,192.0,424.0,182.0,323.0,492.0,152.0,226.0,309.0,478.0,568.0,344.0,218.0,703.0,441.0,460.0,363.0,154.0,340.0,419.0,363.0,832.0,393.0,1656.0,713.0,367.0,447.0,766.0,277.0,339.0,705.0,460.0,867.0
473.0,649.0,1278.0,581.0,733.0,404.0,1183.0,303.0,259.0,554.0,233.0,418.0,682.0,221.0,309.0,411.0,635.0,712.0,459.0,293.0,985.0,596.0,605.0,478.0,217.0,419.0,593.0,494.0,1155.0,564.0,2250.0,940.0,484.0,617.0,1022.0,379.0,455.0,937.0,633.0,1203.0
413.0,608.0,1215.0,570.0,693.0,389.0,1101.0,253.0,228.0,544.0,240.0,418.0,627.0,196.0,273.0,421.0,625.0,751.0,458.0,277.0,957.0,577.0,584.0,478.0,232.0,363.0,494.0,565.0,1144.0,530.0,2140.0,930.0,513.0,615.0,981.0,352.0,444.0,861.0,652.0,1103.0
1015.0,1474.0,2769.0,1345.0,1564.0,870.0,2485.0,612.0,525.0,1248.0,497.0,968.0,1484.0,468.0,674.0,893.0,1444.0,1617.0,996.0,660.0,2087.0,1328.0,1334.0,1045.0,499.0,832.0,1155.0,1144.0,2704.0,1183.0,4962.0,2116.0,1116.0,1327.0,2210.0,859.0,967.0,1956.0,1510.0,2561.0
435.0,592.0,1270.0,590.0,710.0,408.0,1158.0,265.0,238.0,570.0,228.0,400.0,664.0,219.0,303.0,419.0,637.0,722.0,459.0,264.0,980.0,608.0,623.0,505.0,221.0,393.0,564.0,530.0,1183.0,607.0,2201.0,944.0,491.0,620.0,1002.0,341.0,460.0,897.0,655.0,1184.0
2011.0,2926.0,5319.0,2519.0,3108.0,1704.0,4765.0,1257.0,1042.0,2347.0,955.0,1861.0,2840.0,897.0,1301.0,1693.0,2692.0,3118.0,1925.0,1275.0,3997.0,2495.0,2534.0,1955.0,960.0,1656.0,2250.0,2140.0,4962.0,2201.0,9652.0,4047.0,2148.0,2555.0,4276.0,1677.0,1859.0,3850.0,2768.0,4927.0
862.0,1274.0,2357.0,1111.0,1307.0,729.0,2092.0,535.0,447.0,1025.0,405.0,834.0,1220.0,367.0,558.0,735.0,1190.0,1409.0,835.0,520.0,1717.0,1105.0,1082.0,850.0,420.0,713.0,940.0,930.0,2116.0,944.0,4047.0,1836.0,956.0,1122.0,1854.0,696.0,823.0,1657.0,1208.0,2115.0
457.0,718.0,1265.0,636.0,707.0,393.0,1142.0,293.0,252.0,527.0,230.0,460.0,685.0,205.0,297.0,395.0,648.0,776.0,440.0,286.0,950.0,577.0,539.0,457.0,235.0,367.0,484.0,513.0,1116.0,491.0,2148.0,956.0,564.0,631.0,1022.0,381.0,432.0,908.0,675.0,1127.0
521.0,791.0,1515.0,727.0,843.0,484.0,1430.0,337.0,309.0,627.0,268.0,529.0,819.0,241.0,360.0,472.0,756.0,888.0,527.0,330.0,1156.0,695.0,656.0,559.0,283.0,447.0,617.0,615.0,1327.0,620.0,2555.0,1122.0,631.0,776.0,1231.0,450.0,523.0,1097.0,797.0,1380.0
879.0,1352.0,2493.0,1167.0,1433.0,786.0,2308.0,579.0,510.0,1065.0,428.0,882.0,1341.0,398.0,613.0,789.0,1249.0,1481.0,842.0,559.0,1861.0,1133.0,1137.0,936.0,457.0,766.0,1022.0,981.0,2210.0,1002.0,4276.0,1854.0,1022.0,1231.0,2066.0,753.0,855.0,1822.0,1305.0,2277.0
